DAY,TOTAL BALANCE,STATUS
9225,126.69000000050525,Insuffucuent amount to buy unit price $150.29
9226,126.69000000050525,Insuffucuent amount to buy unit price $151.62
9227,126.69000000050525,Insuffucuent amount to buy unit price $151.23
9228,126.69000000050525,Insuffucuent amount to buy unit price $153.15
9229,126.69000000050525,Insuffucuent amount to buy unit price $153.88
9230,126.69000000050525,Insuffucuent amount to buy unit price $154.73
9231,126.69000000050525,Insuffucuent amount to buy unit price $155.78
9232,126.69000000050525,Insuffucuent amount to buy unit price $156.57
9233,126.69000000050525,Insuffucuent amount to buy unit price $157.99
9234,126.69000000050525,Insuffucuent amount to buy unit price $158.0
9235,126.69000000050525,Insuffucuent amount to buy unit price $157.5
9236,126.69000000050525,Insuffucuent amount to buy unit price $158.49
9237,126.69000000050525,Insuffucuent amount to buy unit price $160.0
9238,126.69000000050525,Insuffucuent amount to buy unit price $160.11
9239,126.69000000050525,Insuffucuent amount to buy unit price $160.52
9240,126.69000000050525,Insuffucuent amount to buy unit price $159.47
9241,126.69000000050525,Insuffucuent amount to buy unit price $159.11
9242,126.69000000050525,Insuffucuent amount to buy unit price $161.2
9243,126.69000000050525,Insuffucuent amount to buy unit price $161.9
9244,126.69000000050525,Insuffucuent amount to buy unit price $161.68
9245,126.69000000050525,Insuffucuent amount to buy unit price $160.05
9246,126.69000000050525,Insuffucuent amount to buy unit price $159.89
9247,126.69000000050525,Insuffucuent amount to buy unit price $160.3
9248,126.69000000050525,Insuffucuent amount to buy unit price $158.65
9249,126.69000000050525,Insuffucuent amount to buy unit price $158.07
9250,126.69000000050525,Insuffucuent amount to buy unit price $156.8
9251,126.69000000050525,Insuffucuent amount to buy unit price $158.02
9252,126.69000000050525,Insuffucuent amount to buy unit price $157.9
9253,126.69000000050525,Insuffucuent amount to buy unit price $158.97
9254,126.69000000050525,Insuffucuent amount to buy unit price $158.32
9255,126.69000000050525,Insuffucuent amount to buy unit price $157.31
9256,126.69000000050525,Insuffucuent amount to buy unit price $157.73
9257,126.69000000050525,Insuffucuent amount to buy unit price $155.0
9258,126.69000000050525,Insuffucuent amount to buy unit price $155.87
9259,126.69000000050525,Insuffucuent amount to buy unit price $155.45
9260,126.69000000050525,Insuffucuent amount to buy unit price $155.48
9261,126.69000000050525,Insuffucuent amount to buy unit price $155.04
9262,126.69000000050525,Insuffucuent amount to buy unit price $157.54
9263,126.69000000050525,Insuffucuent amount to buy unit price $157.66
9264,126.69000000050525,Insuffucuent amount to buy unit price $157.98
9265,126.69000000050525,Insuffucuent amount to buy unit price $159.18
9266,126.69000000050525,Insuffucuent amount to buy unit price $159.52
9267,126.69000000050525,Insuffucuent amount to buy unit price $159.88
9268,126.69000000050525,Insuffucuent amount to buy unit price $157.3
9269,126.69000000050525,Insuffucuent amount to buy unit price $156.67
9270,126.69000000050525,Insuffucuent amount to buy unit price $156.86
9271,126.69000000050525,Insuffucuent amount to buy unit price $156.69
9272,126.69000000050525,Insuffucuent amount to buy unit price $158.66
9273,126.69000000050525,Insuffucuent amount to buy unit price $158.86
9274,126.69000000050525,Insuffucuent amount to buy unit price $157.78
9275,126.69000000050525,Insuffucuent amount to buy unit price $159.27
9276,126.69000000050525,Insuffucuent amount to buy unit price $157.41
9277,126.69000000050525,Insuffucuent amount to buy unit price $156.77
9278,126.69000000050525,Insuffucuent amount to buy unit price $156.78
9279,126.69000000050525,Insuffucuent amount to buy unit price $156.34
9280,126.69000000050525,Insuffucuent amount to buy unit price $154.35
9281,126.69000000050525,Insuffucuent amount to buy unit price $155.19
9282,126.69000000050525,Insuffucuent amount to buy unit price $154.57
9283,126.69000000050525,Insuffucuent amount to buy unit price $156.25
9284,126.69000000050525,Insuffucuent amount to buy unit price $157.89
9285,126.69000000050525,Insuffucuent amount to buy unit price $159.24
9286,126.69000000050525,Insuffucuent amount to buy unit price $158.19
9287,126.69000000050525,Insuffucuent amount to buy unit price $157.06
9288,126.69000000050525,Insuffucuent amount to buy unit price $156.82
9289,126.69000000050525,Insuffucuent amount to buy unit price $159.3
9290,126.69000000050525,Insuffucuent amount to buy unit price $157.51
9291,126.69000000050525,Insuffucuent amount to buy unit price $154.29
9292,126.69000000050525,Insuffucuent amount to buy unit price $154.31
9293,126.69000000050525,Insuffucuent amount to buy unit price $154.64
9294,126.69000000050525,Insuffucuent amount to buy unit price $155.74
9295,126.69000000050525,Insuffucuent amount to buy unit price $156.13
9296,126.69000000050525,Insuffucuent amount to buy unit price $156.25
9297,126.69000000050525,Insuffucuent amount to buy unit price $156.61
9298,126.69000000050525,Insuffucuent amount to buy unit price $154.95
9299,126.69000000050525,Insuffucuent amount to buy unit price $156.3
9300,126.69000000050525,Insuffucuent amount to buy unit price $155.42
9301,126.69000000050525,Insuffucuent amount to buy unit price $155.85
9302,126.69000000050525,Insuffucuent amount to buy unit price $158.74
9303,126.69000000050525,Insuffucuent amount to buy unit price $158.08
9304,126.69000000050525,Insuffucuent amount to buy unit price $160.91
9305,126.69000000050525,Insuffucuent amount to buy unit price $163.36
9306,126.69000000050525,Insuffucuent amount to buy unit price $162.74
9307,126.69000000050525,Insuffucuent amount to buy unit price $163.41
9308,126.69000000050525,Insuffucuent amount to buy unit price $162.87
9309,126.69000000050525,Insuffucuent amount to buy unit price $163.94
9310,126.69000000050525,Insuffucuent amount to buy unit price $164.24
9311,126.69000000050525,Insuffucuent amount to buy unit price $164.84
9312,126.69000000050525,Insuffucuent amount to buy unit price $165.94
9313,126.69000000050525,Insuffucuent amount to buy unit price $164.87
9314,126.69000000050525,Insuffucuent amount to buy unit price $166.21
9315,126.69000000050525,Insuffucuent amount to buy unit price $167.04
9316,126.69000000050525,Insuffucuent amount to buy unit price $167.55
9317,126.69000000050525,Insuffucuent amount to buy unit price $167.83
9318,126.69000000050525,Insuffucuent amount to buy unit price $167.18
9319,126.69000000050525,Insuffucuent amount to buy unit price $167.02
9320,126.69000000050525,Insuffucuent amount to buy unit price $167.75
9321,126.69000000050525,Insuffucuent amount to buy unit price $167.8
9322,126.69000000050525,Insuffucuent amount to buy unit price $167.95
9323,126.69000000050525,Insuffucuent amount to buy unit price $168.9
9324,126.69000000050525,Insuffucuent amount to buy unit price $169.28
9325,126.69000000050525,Insuffucuent amount to buy unit price $168.81
9326,126.69000000050525,Insuffucuent amount to buy unit price $166.78
9327,126.69000000050525,Insuffucuent amount to buy unit price $164.04
9328,126.69000000050525,Insuffucuent amount to buy unit price $164.93
9329,126.69000000050525,Insuffucuent amount to buy unit price $164.86
9330,126.69000000050525,Insuffucuent amount to buy unit price $165.34
9331,126.69000000050525,Insuffucuent amount to buy unit price $164.76
9332,126.69000000050525,Insuffucuent amount to buy unit price $163.22
9333,126.69000000050525,Insuffucuent amount to buy unit price $163.53
9334,126.69000000050525,Insuffucuent amount to buy unit price $163.56
9335,126.69000000050525,Insuffucuent amount to buy unit price $162.0
9336,126.69000000050525,Insuffucuent amount to buy unit price $162.32
9337,126.69000000050525,Insuffucuent amount to buy unit price $162.39
9338,126.69000000050525,Insuffucuent amount to buy unit price $161.66
9339,126.69000000050525,Insuffucuent amount to buy unit price $163.33
9340,126.69000000050525,Insuffucuent amount to buy unit price $164.93
9341,126.69000000050525,Insuffucuent amount to buy unit price $165.62
9342,126.69000000050525,Insuffucuent amount to buy unit price $165.08
9343,126.69000000050525,Insuffucuent amount to buy unit price $165.2
9344,126.69000000050525,Insuffucuent amount to buy unit price $165.91
9345,126.69000000050525,Insuffucuent amount to buy unit price $165.47
9346,126.69000000050525,Insuffucuent amount to buy unit price $165.76
9347,126.69000000050525,Insuffucuent amount to buy unit price $165.44
9348,126.69000000050525,Insuffucuent amount to buy unit price $166.49
9349,126.69000000050525,Insuffucuent amount to buy unit price $166.4
9350,126.69000000050525,Insuffucuent amount to buy unit price $167.91
9351,126.69000000050525,Insuffucuent amount to buy unit price $166.54
9352,126.69000000050525,Insuffucuent amount to buy unit price $167.18
9353,126.69000000050525,Insuffucuent amount to buy unit price $166.96
9354,126.69000000050525,Insuffucuent amount to buy unit price $166.84
9355,126.69000000050525,Insuffucuent amount to buy unit price $166.05
9356,126.69000000050525,Insuffucuent amount to buy unit price $165.09
9357,126.69000000050525,Insuffucuent amount to buy unit price $166.13
9358,126.69000000050525,Insuffucuent amount to buy unit price $166.08
9359,126.69000000050525,Insuffucuent amount to buy unit price $165.36
9360,126.69000000050525,Insuffucuent amount to buy unit price $166.58
9361,126.69000000050525,Insuffucuent amount to buy unit price $166.29
9362,126.69000000050525,Insuffucuent amount to buy unit price $164.41
9363,126.69000000050525,Insuffucuent amount to buy unit price $163.97
9364,126.69000000050525,Insuffucuent amount to buy unit price $161.76
9365,126.69000000050525,Insuffucuent amount to buy unit price $161.91
9366,126.69000000050525,Insuffucuent amount to buy unit price $162.44
9367,126.69000000050525,Insuffucuent amount to buy unit price $163.45
9368,126.69000000050525,Insuffucuent amount to buy unit price $164.84
9369,126.69000000050525,Insuffucuent amount to buy unit price $163.66
9370,126.69000000050525,Insuffucuent amount to buy unit price $163.55
9371,126.69000000050525,Insuffucuent amount to buy unit price $163.37
9372,126.69000000050525,Insuffucuent amount to buy unit price $164.84
9373,126.69000000050525,Insuffucuent amount to buy unit price $165.38
9374,126.69000000050525,Insuffucuent amount to buy unit price $166.47
9375,126.69000000050525,Insuffucuent amount to buy unit price $165.99
9376,126.69000000050525,Insuffucuent amount to buy unit price $165.95
9377,126.69000000050525,Insuffucuent amount to buy unit price $166.98
9378,126.69000000050525,Insuffucuent amount to buy unit price $166.73
9379,126.69000000050525,Insuffucuent amount to buy unit price $167.81
9380,126.69000000050525,Insuffucuent amount to buy unit price $170.43
9381,126.69000000050525,Insuffucuent amount to buy unit price $169.86
9382,126.69000000050525,Insuffucuent amount to buy unit price $169.87
9383,126.69000000050525,Insuffucuent amount to buy unit price $169.62
9384,126.69000000050525,Insuffucuent amount to buy unit price $170.34
9385,126.69000000050525,Insuffucuent amount to buy unit price $172.65
9386,126.69000000050525,Insuffucuent amount to buy unit price $170.8
9387,126.69000000050525,Insuffucuent amount to buy unit price $170.28
9388,126.69000000050525,Insuffucuent amount to buy unit price $167.74
9389,126.69000000050525,Insuffucuent amount to buy unit price $166.27
9390,126.69000000050525,Insuffucuent amount to buy unit price $165.81
9391,126.69000000050525,Insuffucuent amount to buy unit price $166.07
9392,126.69000000050525,Insuffucuent amount to buy unit price $167.23
9393,126.69000000050525,Insuffucuent amount to buy unit price $168.0
9394,126.69000000050525,Insuffucuent amount to buy unit price $168.43
9395,126.69000000050525,Insuffucuent amount to buy unit price $170.07
9396,126.69000000050525,Insuffucuent amount to buy unit price $169.51
9397,126.69000000050525,Insuffucuent amount to buy unit price $169.76
9398,126.69000000050525,Insuffucuent amount to buy unit price $168.41
9399,126.69000000050525,Insuffucuent amount to buy unit price $169.24
9400,126.69000000050525,Insuffucuent amount to buy unit price $167.62
9401,126.69000000050525,Insuffucuent amount to buy unit price $166.25
9402,126.69000000050525,Insuffucuent amount to buy unit price $164.38
9403,126.69000000050525,Insuffucuent amount to buy unit price $165.35
9404,126.69000000050525,Insuffucuent amount to buy unit price $164.8
9405,126.69000000050525,Insuffucuent amount to buy unit price $165.48
9406,126.69000000050525,Insuffucuent amount to buy unit price $166.92
9407,126.69000000050525,Insuffucuent amount to buy unit price $167.77
9408,126.69000000050525,Insuffucuent amount to buy unit price $167.96
9409,126.69000000050525,Insuffucuent amount to buy unit price $167.89
9410,126.69000000050525,Insuffucuent amount to buy unit price $165.0
9411,126.69000000050525,Insuffucuent amount to buy unit price $164.23
9412,126.69000000050525,Insuffucuent amount to buy unit price $164.4
9413,126.69000000050525,Insuffucuent amount to buy unit price $162.58
9414,126.69000000050525,Insuffucuent amount to buy unit price $162.25
9415,126.69000000050525,Insuffucuent amount to buy unit price $162.14
9416,126.69000000050525,Insuffucuent amount to buy unit price $160.84
9417,126.69000000050525,Insuffucuent amount to buy unit price $161.25
9418,126.69000000050525,Insuffucuent amount to buy unit price $162.77
9419,126.69000000050525,Insuffucuent amount to buy unit price $164.34
9420,126.69000000050525,Insuffucuent amount to buy unit price $163.98
9421,126.69000000050525,Insuffucuent amount to buy unit price $163.55
9422,126.69000000050525,Insuffucuent amount to buy unit price $165.29
9423,126.69000000050525,Insuffucuent amount to buy unit price $163.41
9424,126.69000000050525,Insuffucuent amount to buy unit price $163.7
9425,126.69000000050525,Insuffucuent amount to buy unit price $162.16
9426,126.69000000050525,Insuffucuent amount to buy unit price $161.54
9427,126.69000000050525,Insuffucuent amount to buy unit price $161.54
9428,126.69000000050525,Insuffucuent amount to buy unit price $160.13
9429,126.69000000050525,Insuffucuent amount to buy unit price $159.18
9430,126.69000000050525,Insuffucuent amount to buy unit price $161.74
9431,126.69000000050525,Insuffucuent amount to buy unit price $161.33
9432,126.69000000050525,Insuffucuent amount to buy unit price $163.44
9433,126.69000000050525,Insuffucuent amount to buy unit price $162.01
9434,126.69000000050525,Insuffucuent amount to buy unit price $162.04
9435,126.69000000050525,Insuffucuent amount to buy unit price $162.56
9436,126.69000000050525,Insuffucuent amount to buy unit price $165.04
9437,126.69000000050525,Insuffucuent amount to buy unit price $167.59
9438,126.69000000050525,Insuffucuent amount to buy unit price $170.53
9439,126.69000000050525,Insuffucuent amount to buy unit price $169.53
9440,126.69000000050525,Insuffucuent amount to buy unit price $168.89
9441,126.69000000050525,Insuffucuent amount to buy unit price $169.06
9442,126.69000000050525,Insuffucuent amount to buy unit price $169.29
9443,126.69000000050525,Insuffucuent amount to buy unit price $164.82
9444,126.69000000050525,Insuffucuent amount to buy unit price $163.95
9445,126.69000000050525,Insuffucuent amount to buy unit price $164.29
9446,126.69000000050525,Insuffucuent amount to buy unit price $166.01
9447,126.69000000050525,Insuffucuent amount to buy unit price $165.46
9448,126.69000000050525,Insuffucuent amount to buy unit price $165.53
9449,126.69000000050525,Insuffucuent amount to buy unit price $168.11
9450,126.69000000050525,Insuffucuent amount to buy unit price $167.08
9451,126.69000000050525,Insuffucuent amount to buy unit price $167.56
9452,126.69000000050525,Insuffucuent amount to buy unit price $168.48
9453,126.69000000050525,Insuffucuent amount to buy unit price $166.6
9454,126.69000000050525,Insuffucuent amount to buy unit price $168.64
9455,126.69000000050525,Insuffucuent amount to buy unit price $167.64
9456,126.69000000050525,Insuffucuent amount to buy unit price $166.64
9457,126.69000000050525,Insuffucuent amount to buy unit price $165.68
9458,126.69000000050525,Insuffucuent amount to buy unit price $168.46
9459,126.69000000050525,Insuffucuent amount to buy unit price $170.41
9460,126.69000000050525,Insuffucuent amount to buy unit price $170.57
9461,126.69000000050525,Insuffucuent amount to buy unit price $170.99
9462,126.69000000050525,Insuffucuent amount to buy unit price $170.53
9463,126.69000000050525,Insuffucuent amount to buy unit price $169.02
9464,126.69000000050525,Insuffucuent amount to buy unit price $169.13
9465,126.69000000050525,Insuffucuent amount to buy unit price $169.14
9466,126.69000000050525,Insuffucuent amount to buy unit price $167.12
9467,126.69000000050525,Insuffucuent amount to buy unit price $165.53
9468,126.69000000050525,Insuffucuent amount to buy unit price $164.84
9469,126.69000000050525,Insuffucuent amount to buy unit price $162.68
9470,126.69000000050525,Insuffucuent amount to buy unit price $161.83
9471,126.69000000050525,Insuffucuent amount to buy unit price $161.36
9472,126.69000000050525,Insuffucuent amount to buy unit price $162.77
9473,126.69000000050525,Insuffucuent amount to buy unit price $164.83
9474,126.69000000050525,Insuffucuent amount to buy unit price $164.42
9475,126.69000000050525,Insuffucuent amount to buy unit price $163.98
9476,126.69000000050525,Insuffucuent amount to buy unit price $162.55
9477,126.69000000050525,Insuffucuent amount to buy unit price $162.39
9478,126.69000000050525,Insuffucuent amount to buy unit price $164.46
9479,126.69000000050525,Insuffucuent amount to buy unit price $165.48
9480,126.69000000050525,Insuffucuent amount to buy unit price $166.21
9481,126.69000000050525,Insuffucuent amount to buy unit price $165.54
9482,126.69000000050525,Insuffucuent amount to buy unit price $163.43
9483,126.69000000050525,Insuffucuent amount to buy unit price $162.14
9484,126.69000000050525,Insuffucuent amount to buy unit price $161.99
9485,126.69000000050525,Insuffucuent amount to buy unit price $163.27
9486,126.69000000050525,Insuffucuent amount to buy unit price $163.71
9487,126.69000000050525,Insuffucuent amount to buy unit price $163.4
9488,126.69000000050525,Insuffucuent amount to buy unit price $164.91
9489,126.69000000050525,Insuffucuent amount to buy unit price $164.25
9490,126.69000000050525,Insuffucuent amount to buy unit price $164.96
9491,126.69000000050525,Insuffucuent amount to buy unit price $165.95
9492,126.69000000050525,Insuffucuent amount to buy unit price $165.81
9493,126.69000000050525,Insuffucuent amount to buy unit price $166.1
9494,126.69000000050525,Insuffucuent amount to buy unit price $164.28
9495,126.69000000050525,Insuffucuent amount to buy unit price $163.31
9496,126.69000000050525,Insuffucuent amount to buy unit price $162.34
9497,126.69000000050525,Insuffucuent amount to buy unit price $162.11
9498,126.69000000050525,Insuffucuent amount to buy unit price $164.43
9499,126.69000000050525,Insuffucuent amount to buy unit price $162.95
9500,126.69000000050525,Insuffucuent amount to buy unit price $161.44
9501,126.69000000050525,Insuffucuent amount to buy unit price $161.81
9502,126.69000000050525,Insuffucuent amount to buy unit price $158.81
9503,126.69000000050525,Insuffucuent amount to buy unit price $160.42
9504,126.69000000050525,Insuffucuent amount to buy unit price $160.05
9505,126.69000000050525,Insuffucuent amount to buy unit price $160.71
9506,126.69000000050525,Insuffucuent amount to buy unit price $158.71
9507,126.69000000050525,Insuffucuent amount to buy unit price $159.74
9508,126.69000000050525,Insuffucuent amount to buy unit price $158.75
9509,126.69000000050525,Insuffucuent amount to buy unit price $158.12
9510,126.69000000050525,Insuffucuent amount to buy unit price $156.77
9511,126.69000000050525,Insuffucuent amount to buy unit price $155.82
9512,126.69000000050525,Insuffucuent amount to buy unit price $155.14
9513,126.69000000050525,Insuffucuent amount to buy unit price $152.85
9514,126.69000000050525,Insuffucuent amount to buy unit price $151.76
9515,126.69000000050525,Insuffucuent amount to buy unit price $151.04
9516,126.69000000050525,Insuffucuent amount to buy unit price $151.9
9517,126.69000000050525,Insuffucuent amount to buy unit price $153.02
9518,126.69000000050525,Insuffucuent amount to buy unit price $152.96
9519,126.69000000050525,Insuffucuent amount to buy unit price $153.39
9520,126.69000000050525,Insuffucuent amount to buy unit price $151.59
9521,126.69000000050525,Insuffucuent amount to buy unit price $151.85
9522,126.69000000050525,Insuffucuent amount to buy unit price $152.67
9523,126.69000000050525,Insuffucuent amount to buy unit price $153.37
9524,126.69000000050525,Insuffucuent amount to buy unit price $152.81
9525,126.69000000050525,Insuffucuent amount to buy unit price $150.66
9526,126.69000000050525,Insuffucuent amount to buy unit price $151.19
9527,126.69000000050525,Insuffucuent amount to buy unit price $149.9
9528,126.69000000050525,Insuffucuent amount to buy unit price $149.59
9529,126.69000000050525,Insuffucuent amount to buy unit price $149.81
9530,126.69000000050525,Insuffucuent amount to buy unit price $151.37
9531,126.69000000050525,Insuffucuent amount to buy unit price $150.83
9532,126.69000000050525,Insuffucuent amount to buy unit price $151.24
9533,126.69000000050525,Insuffucuent amount to buy unit price $151.8
9534,126.69000000050525,Insuffucuent amount to buy unit price $152.87
9535,126.69000000050525,Insuffucuent amount to buy unit price $151.26
9536,126.69000000050525,Insuffucuent amount to buy unit price $153.67
9537,126.69000000050525,Insuffucuent amount to buy unit price $153.67
9538,126.69000000050525,Insuffucuent amount to buy unit price $153.48
9539,126.69000000050525,Insuffucuent amount to buy unit price $152.3
9540,126.69000000050525,Insuffucuent amount to buy unit price $150.88
9541,126.69000000050525,Insuffucuent amount to buy unit price $148.06
9542,126.69000000050525,Insuffucuent amount to buy unit price $149.74
9543,126.69000000050525,Insuffucuent amount to buy unit price $149.6
9544,126.69000000050525,Insuffucuent amount to buy unit price $146.79
9545,126.69000000050525,Insuffucuent amount to buy unit price $145.48
9546,126.69000000050525,Insuffucuent amount to buy unit price $148.0
9547,126.69000000050525,Insuffucuent amount to buy unit price $147.44
9548,126.69000000050525,Insuffucuent amount to buy unit price $147.43
9549,126.69000000050525,Insuffucuent amount to buy unit price $148.3
9550,126.69000000050525,Insuffucuent amount to buy unit price $148.93
9551,126.69000000050525,Insuffucuent amount to buy unit price $147.65
9552,126.69000000050525,Insuffucuent amount to buy unit price $147.5
9553,126.69000000050525,Insuffucuent amount to buy unit price $145.0
9554,126.69000000050525,Insuffucuent amount to buy unit price $145.7
9555,126.69000000050525,Insuffucuent amount to buy unit price $146.93
9556,126.69000000050525,Insuffucuent amount to buy unit price $146.14
9557,126.69000000050525,Insuffucuent amount to buy unit price $144.26
9558,126.69000000050525,Insuffucuent amount to buy unit price $143.23
9559,126.69000000050525,Insuffucuent amount to buy unit price $142.96
9560,126.69000000050525,Insuffucuent amount to buy unit price $145.3
9561,126.69000000050525,Insuffucuent amount to buy unit price $144.51
9562,126.69000000050525,Insuffucuent amount to buy unit price $144.27
9563,126.69000000050525,Insuffucuent amount to buy unit price $141.54
9564,126.69000000050525,Insuffucuent amount to buy unit price $141.75
9565,126.69000000050525,Insuffucuent amount to buy unit price $139.97
9566,126.69000000050525,Insuffucuent amount to buy unit price $143.85
9567,126.69000000050525,Insuffucuent amount to buy unit price $146.29
9568,126.69000000050525,Insuffucuent amount to buy unit price $145.27
9569,126.69000000050525,Insuffucuent amount to buy unit price $146.4
9570,126.69000000050525,Insuffucuent amount to buy unit price $146.72
9571,126.69000000050525,Insuffucuent amount to buy unit price $146.65
9572,126.69000000050525,Insuffucuent amount to buy unit price $145.73
9573,126.69000000050525,Insuffucuent amount to buy unit price $146.69
9574,126.69000000050525,Insuffucuent amount to buy unit price $145.78
9575,126.69000000050525,Insuffucuent amount to buy unit price $146.78
9576,126.69000000050525,Insuffucuent amount to buy unit price $145.18
9577,126.69000000050525,Insuffucuent amount to buy unit price $145.27
9578,126.69000000050525,Insuffucuent amount to buy unit price $141.96
9579,126.69000000050525,Insuffucuent amount to buy unit price $141.36
9580,126.69000000050525,Insuffucuent amount to buy unit price $138.34
9581,126.69000000050525,Insuffucuent amount to buy unit price $140.64
9582,126.69000000050525,Insuffucuent amount to buy unit price $140.33
9583,126.69000000050525,Insuffucuent amount to buy unit price $141.24
9584,126.69000000050525,Insuffucuent amount to buy unit price $140.77
9585,126.69000000050525,Insuffucuent amount to buy unit price $142.17
9586,126.69000000050525,Insuffucuent amount to buy unit price $139.72
9587,126.69000000050525,Insuffucuent amount to buy unit price $138.83
9588,126.69000000050525,Insuffucuent amount to buy unit price $138.61
9589,126.69000000050525,Insuffucuent amount to buy unit price $136.25
9590,126.69000000050525,Insuffucuent amount to buy unit price $137.49
9591,126.69000000050525,Insuffucuent amount to buy unit price $135.3
9592,126.69000000050525,Insuffucuent amount to buy unit price $135.24
9593,126.69000000050525,Insuffucuent amount to buy unit price $137.4
9594,126.69000000050525,Insuffucuent amount to buy unit price $139.95
9595,126.69000000050525,Insuffucuent amount to buy unit price $139.57
9596,126.69000000050525,Insuffucuent amount to buy unit price $140.0
9597,126.69000000050525,Insuffucuent amount to buy unit price $141.82
9598,126.69000000050525,Insuffucuent amount to buy unit price $142.72
9599,126.69000000050525,Insuffucuent amount to buy unit price $141.77
9600,126.69000000050525,Insuffucuent amount to buy unit price $138.69
9601,126.69000000050525,Insuffucuent amount to buy unit price $138.82
9602,126.69000000050525,Insuffucuent amount to buy unit price $138.72
9603,126.69000000050525,Insuffucuent amount to buy unit price $138.53
9604,126.69000000050525,Insuffucuent amount to buy unit price $134.2
9605,126.69000000050525,Insuffucuent amount to buy unit price $134.88
9606,126.69000000050525,Insuffucuent amount to buy unit price $133.88
9607,126.69000000050525,Insuffucuent amount to buy unit price $132.93
9608,126.69000000050525,Insuffucuent amount to buy unit price $134.22
9609,126.69000000050525,Insuffucuent amount to buy unit price $137.02
9610,126.69000000050525,Insuffucuent amount to buy unit price $138.34
9611,126.69000000050525,Insuffucuent amount to buy unit price $137.93
9612,126.69000000050525,Insuffucuent amount to buy unit price $135.42
9613,126.69000000050525,Insuffucuent amount to buy unit price $137.03
9614,126.69000000050525,Insuffucuent amount to buy unit price $139.53
9615,126.69000000050525,Insuffucuent amount to buy unit price $141.75
9616,126.69000000050525,Insuffucuent amount to buy unit price $141.16
9617,126.69000000050525,Insuffucuent amount to buy unit price $143.02
9618,126.69000000050525,Insuffucuent amount to buy unit price $140.44
9619,126.69000000050525,Insuffucuent amount to buy unit price $142.16
9620,126.69000000050525,Insuffucuent amount to buy unit price $141.85
9621,126.69000000050525,Insuffucuent amount to buy unit price $142.87
9622,126.69000000050525,Insuffucuent amount to buy unit price $137.49
9623,126.69000000050525,Insuffucuent amount to buy unit price $135.47
9624,126.69000000050525,Insuffucuent amount to buy unit price $133.72
9625,126.69000000050525,Insuffucuent amount to buy unit price $133.59
9626,126.69000000050525,Insuffucuent amount to buy unit price $135.29
9627,126.69000000050525,Insuffucuent amount to buy unit price $134.48
9628,126.69000000050525,Insuffucuent amount to buy unit price $133.32
9629,126.69000000050525,Insuffucuent amount to buy unit price $138.83
9630,126.69000000050525,Insuffucuent amount to buy unit price $139.06
9631,126.69000000050525,Insuffucuent amount to buy unit price $139.23
9632,126.69000000050525,Insuffucuent amount to buy unit price $136.58
9633,126.69000000050525,Insuffucuent amount to buy unit price $136.73
9634,126.69000000050525,Insuffucuent amount to buy unit price $133.57
9635,126.69000000050525,Insuffucuent amount to buy unit price $134.57
9636,126.69000000050525,Insuffucuent amount to buy unit price $136.71
9637,126.69000000050525,Insuffucuent amount to buy unit price $134.44
9638,126.69000000050525,Insuffucuent amount to buy unit price $134.47
9639,126.69000000050525,Insuffucuent amount to buy unit price $131.05
9640,126.69000000050525,Insuffucuent amount to buy unit price $128.8
9641,0.7200000005052516,Bought 1.0 units for price $125.97
9642,0.7200000005052516,Insuffucuent amount to buy unit price $121.98
9643,0.7200000005052516,Insuffucuent amount to buy unit price $121.51
9644,0.7200000005052516,Insuffucuent amount to buy unit price $121.97
9645,0.7200000005052516,Insuffucuent amount to buy unit price $120.42
9646,0.7200000005052516,Insuffucuent amount to buy unit price $121.63
9647,0.7200000005052516,Insuffucuent amount to buy unit price $123.24
9648,0.7200000005052516,Insuffucuent amount to buy unit price $123.62
9649,0.7200000005052516,Insuffucuent amount to buy unit price $123.32
9650,0.7200000005052516,Insuffucuent amount to buy unit price $123.81
9651,0.7200000005052516,Insuffucuent amount to buy unit price $123.99
9652,0.7200000005052516,Insuffucuent amount to buy unit price $124.88
9653,0.7200000005052516,Insuffucuent amount to buy unit price $122.51
9654,0.7200000005052516,Insuffucuent amount to buy unit price $122.55
9655,0.7200000005052516,Insuffucuent amount to buy unit price $123.77
9656,0.7200000005052516,Insuffucuent amount to buy unit price $124.29
9657,0.7200000005052516,Insuffucuent amount to buy unit price $123.1
9658,0.7200000005052516,Insuffucuent amount to buy unit price $122.24
9659,0.7200000005052516,Insuffucuent amount to buy unit price $120.97
9660,0.7200000005052516,Insuffucuent amount to buy unit price $121.97
9661,0.7200000005052516,Insuffucuent amount to buy unit price $122.2
9662,0.7200000005052516,Insuffucuent amount to buy unit price $121.37
9663,0.7200000005052516,Insuffucuent amount to buy unit price $122.68
9664,0.7200000005052516,Insuffucuent amount to buy unit price $120.29
9665,0.7200000005052516,Insuffucuent amount to buy unit price $118.25
9666,0.7200000005052516,Insuffucuent amount to buy unit price $119.51
9667,0.7200000005052516,Insuffucuent amount to buy unit price $117.66
9668,0.7200000005052516,Insuffucuent amount to buy unit price $117.11
9669,0.7200000005052516,Insuffucuent amount to buy unit price $118.55
9670,0.7200000005052516,Insuffucuent amount to buy unit price $117.58
9671,0.7200000005052516,Insuffucuent amount to buy unit price $115.35
9672,0.7200000005052516,Insuffucuent amount to buy unit price $116.11
9673,0.7200000005052516,Insuffucuent amount to buy unit price $113.02
9674,0.7200000005052516,Insuffucuent amount to buy unit price $109.16
