DAY,TOTAL BALANCE,STATUS
5512,4.300000000424461,Insuffucuent amount to buy unit price $1239.4
5513,4.300000000424461,Insuffucuent amount to buy unit price $1248.49
5514,4.300000000424461,Insuffucuent amount to buy unit price $1272.07
5515,4.300000000424461,Insuffucuent amount to buy unit price $1261.99
5516,4.300000000424461,Insuffucuent amount to buy unit price $1273.0
5517,4.300000000424461,Insuffucuent amount to buy unit price $1279.64
5518,4.300000000424461,Insuffucuent amount to buy unit price $1265.37
5519,4.300000000424461,Insuffucuent amount to buy unit price $1243.17
5520,4.300000000424461,Insuffucuent amount to buy unit price $1252.31
5521,4.300000000424461,Insuffucuent amount to buy unit price $1233.98
5522,4.300000000424461,Insuffucuent amount to buy unit price $1225.19
5523,4.300000000424461,Insuffucuent amount to buy unit price $1235.16
5524,4.300000000424461,Insuffucuent amount to buy unit price $1256.62
5525,4.300000000424461,Insuffucuent amount to buy unit price $1252.0
5526,4.300000000424461,Insuffucuent amount to buy unit price $1243.26
5527,4.300000000424461,Insuffucuent amount to buy unit price $1212.19
5528,4.300000000424461,Insuffucuent amount to buy unit price $1234.4
5529,4.300000000424461,Insuffucuent amount to buy unit price $1239.51
5530,4.300000000424461,Insuffucuent amount to buy unit price $1263.88
5531,4.300000000424461,Insuffucuent amount to buy unit price $1275.09
5532,4.300000000424461,Insuffucuent amount to buy unit price $1269.73
5533,4.300000000424461,Insuffucuent amount to buy unit price $1272.34
5534,4.300000000424461,Insuffucuent amount to buy unit price $1244.78
5535,4.300000000424461,Insuffucuent amount to buy unit price $1228.1
5536,4.300000000424461,Insuffucuent amount to buy unit price $1229.23
5537,4.300000000424461,Insuffucuent amount to buy unit price $1231.93
5538,4.300000000424461,Insuffucuent amount to buy unit price $1241.81
5539,4.300000000424461,Insuffucuent amount to buy unit price $1225.49
5540,4.300000000424461,Insuffucuent amount to buy unit price $1226.27
5541,4.300000000424461,Insuffucuent amount to buy unit price $1228.54
5542,4.300000000424461,Insuffucuent amount to buy unit price $1203.57
5543,4.300000000424461,Insuffucuent amount to buy unit price $1202.84
5544,4.300000000424461,Insuffucuent amount to buy unit price $1188.03
5545,4.300000000424461,Insuffucuent amount to buy unit price $1179.98
5546,4.300000000424461,Insuffucuent amount to buy unit price $1161.94
5547,4.300000000424461,Insuffucuent amount to buy unit price $1162.83
5548,4.300000000424461,Insuffucuent amount to buy unit price $1141.2
5549,4.300000000424461,Insuffucuent amount to buy unit price $1166.46
5550,4.300000000424461,Insuffucuent amount to buy unit price $1165.02
5551,4.300000000424461,Insuffucuent amount to buy unit price $1183.49
5552,4.300000000424461,Insuffucuent amount to buy unit price $1181.38
5553,4.300000000424461,Insuffucuent amount to buy unit price $1187.7
5554,4.300000000424461,Insuffucuent amount to buy unit price $1176.74
5555,4.300000000424461,Insuffucuent amount to buy unit price $1150.14
5556,4.300000000424461,Insuffucuent amount to buy unit price $1171.25
5557,4.300000000424461,Insuffucuent amount to buy unit price $1175.28
5558,4.300000000424461,Insuffucuent amount to buy unit price $1163.63
5559,4.300000000424461,Insuffucuent amount to buy unit price $1192.33
5560,4.300000000424461,Insuffucuent amount to buy unit price $1186.87
5561,4.300000000424461,Insuffucuent amount to buy unit price $1182.99
5562,4.300000000424461,Insuffucuent amount to buy unit price $1188.21
5563,4.300000000424461,Insuffucuent amount to buy unit price $1163.55
5564,4.300000000424461,Insuffucuent amount to buy unit price $1152.61
5565,4.300000000424461,Insuffucuent amount to buy unit price $1144.48
5566,4.300000000424461,Insuffucuent amount to buy unit price $1139.32
5567,4.300000000424461,Insuffucuent amount to buy unit price $1135.87
5568,4.300000000424461,Insuffucuent amount to buy unit price $1125.72
5569,4.300000000424461,Insuffucuent amount to buy unit price $1117.69
5570,4.300000000424461,Insuffucuent amount to buy unit price $1120.97
5571,4.300000000424461,Insuffucuent amount to buy unit price $1128.26
5572,4.300000000424461,Insuffucuent amount to buy unit price $1130.2
5573,4.300000000424461,Insuffucuent amount to buy unit price $1141.01
5574,4.300000000424461,Insuffucuent amount to buy unit price $1133.85
5575,4.300000000424461,Insuffucuent amount to buy unit price $1118.67
5576,4.300000000424461,Insuffucuent amount to buy unit price $1110.84
5577,4.300000000424461,Insuffucuent amount to buy unit price $1111.6
5578,4.300000000424461,Insuffucuent amount to buy unit price $1098.67
5579,4.300000000424461,Insuffucuent amount to buy unit price $1085.93
5580,4.300000000424461,Insuffucuent amount to buy unit price $1068.09
5581,4.300000000424461,Insuffucuent amount to buy unit price $1065.34
5582,4.300000000424461,Insuffucuent amount to buy unit price $1072.32
5583,4.300000000424461,Insuffucuent amount to buy unit price $1070.67
5584,4.300000000424461,Insuffucuent amount to buy unit price $1078.48
5585,4.300000000424461,Insuffucuent amount to buy unit price $1069.92
5586,4.300000000424461,Insuffucuent amount to buy unit price $1063.93
5587,4.300000000424461,Insuffucuent amount to buy unit price $1062.39
5588,4.300000000424461,Insuffucuent amount to buy unit price $1056.42
5589,4.300000000424461,Insuffucuent amount to buy unit price $1047.49
5590,4.300000000424461,Insuffucuent amount to buy unit price $1005.53
5591,4.300000000424461,Insuffucuent amount to buy unit price $994.8
5592,4.300000000424461,Insuffucuent amount to buy unit price $997.71
5593,4.300000000424461,Insuffucuent amount to buy unit price $984.39
5594,4.300000000424461,Insuffucuent amount to buy unit price $959.44
5595,4.300000000424461,Insuffucuent amount to buy unit price $970.68
5596,4.300000000424461,Insuffucuent amount to buy unit price $984.59
5597,4.300000000424461,Insuffucuent amount to buy unit price $988.56
5598,4.300000000424461,Insuffucuent amount to buy unit price $1002.6
5599,4.300000000424461,Insuffucuent amount to buy unit price $986.39
5600,4.300000000424461,Insuffucuent amount to buy unit price $1017.01
5601,4.300000000424461,Insuffucuent amount to buy unit price $1049.02
5602,4.300000000424461,Insuffucuent amount to buy unit price $1048.69
5603,4.300000000424461,Insuffucuent amount to buy unit price $1044.75
5604,4.300000000424461,Insuffucuent amount to buy unit price $1042.72
5605,4.300000000424461,Insuffucuent amount to buy unit price $1066.09
5606,4.300000000424461,Insuffucuent amount to buy unit price $1029.63
5607,4.300000000424461,Insuffucuent amount to buy unit price $1023.89
5608,4.300000000424461,Insuffucuent amount to buy unit price $1020.09
5609,4.300000000424461,Insuffucuent amount to buy unit price $1018.87
5610,4.300000000424461,Insuffucuent amount to buy unit price $1045.48
5611,4.300000000424461,Insuffucuent amount to buy unit price $1037.68
5612,4.300000000424461,Insuffucuent amount to buy unit price $1029.72
5613,4.300000000424461,Insuffucuent amount to buy unit price $1009.06
5614,4.300000000424461,Insuffucuent amount to buy unit price $980.19
5615,4.300000000424461,Insuffucuent amount to buy unit price $1006.2
5616,4.300000000424461,Insuffucuent amount to buy unit price $1023.46
5617,4.300000000424461,Insuffucuent amount to buy unit price $973.89
5618,4.300000000424461,Insuffucuent amount to buy unit price $982.26
5619,4.300000000424461,Insuffucuent amount to buy unit price $990.48
5620,4.300000000424461,Insuffucuent amount to buy unit price $994.26
5621,4.300000000424461,Insuffucuent amount to buy unit price $957.28
5622,4.300000000424461,Insuffucuent amount to buy unit price $1027.14
5623,4.300000000424461,Insuffucuent amount to buy unit price $1042.59
5624,4.300000000424461,Insuffucuent amount to buy unit price $1084.19
5625,4.300000000424461,Insuffucuent amount to buy unit price $1092.85
5626,4.300000000424461,Insuffucuent amount to buy unit price $1088.14
5627,4.300000000424461,Insuffucuent amount to buy unit price $1081.24
5628,4.300000000424461,Insuffucuent amount to buy unit price $1091.6
5629,4.300000000424461,Insuffucuent amount to buy unit price $1098.06
5630,4.300000000424461,Insuffucuent amount to buy unit price $1101.2
5631,4.300000000424461,Insuffucuent amount to buy unit price $1083.67
5632,4.300000000424461,Insuffucuent amount to buy unit price $1062.75
5633,4.300000000424461,Insuffucuent amount to buy unit price $1074.91
5634,4.300000000424461,Insuffucuent amount to buy unit price $1084.22
5635,4.300000000424461,Insuffucuent amount to buy unit price $1068.98
5636,4.300000000424461,Insuffucuent amount to buy unit price $1083.14
5637,4.300000000424461,Insuffucuent amount to buy unit price $1089.45
5638,4.300000000424461,Insuffucuent amount to buy unit price $1089.63
5639,4.300000000424461,Insuffucuent amount to buy unit price $1081.43
5640,4.300000000424461,Insuffucuent amount to buy unit price $1072.12
5641,4.300000000424461,Insuffucuent amount to buy unit price $1112.44
5642,4.300000000424461,Insuffucuent amount to buy unit price $1120.67
5643,4.300000000424461,Insuffucuent amount to buy unit price $1142.95
5644,4.300000000424461,Insuffucuent amount to buy unit price $1125.21
5645,4.300000000424461,Insuffucuent amount to buy unit price $1130.24
5646,4.300000000424461,Insuffucuent amount to buy unit price $1147.27
5647,4.300000000424461,Insuffucuent amount to buy unit price $1140.8
5648,4.300000000424461,Insuffucuent amount to buy unit price $1139.75
5649,4.300000000424461,Insuffucuent amount to buy unit price $1164.08
5650,4.300000000424461,Insuffucuent amount to buy unit price $1165.07
5651,4.300000000424461,Insuffucuent amount to buy unit price $1184.1
5652,4.300000000424461,Insuffucuent amount to buy unit price $1186.75
5653,4.300000000424461,Insuffucuent amount to buy unit price $1183.99
5654,4.300000000424461,Insuffucuent amount to buy unit price $1174.81
5655,4.300000000424461,Insuffucuent amount to buy unit price $1177.58
5656,4.300000000424461,Insuffucuent amount to buy unit price $1165.19
5657,4.300000000424461,Insuffucuent amount to buy unit price $1164.33
5658,4.300000000424461,Insuffucuent amount to buy unit price $1158.56
5659,4.300000000424461,Insuffucuent amount to buy unit price $1166.38
5660,4.300000000424461,Insuffucuent amount to buy unit price $1154.66
5661,4.300000000424461,Insuffucuent amount to buy unit price $1157.33
5662,4.300000000424461,Insuffucuent amount to buy unit price $1146.42
5663,4.300000000424461,Insuffucuent amount to buy unit price $1148.56
5664,4.300000000424461,Insuffucuent amount to buy unit price $1133.84
5665,4.300000000424461,Insuffucuent amount to buy unit price $1138.49
5666,4.300000000424461,Insuffucuent amount to buy unit price $1133.2
5667,4.300000000424461,Insuffucuent amount to buy unit price $1129.28
5668,4.300000000424461,Insuffucuent amount to buy unit price $1132.88
5669,4.300000000424461,Insuffucuent amount to buy unit price $1119.49
5670,4.300000000424461,Insuffucuent amount to buy unit price $1103.21
5671,4.300000000424461,Insuffucuent amount to buy unit price $1100.65
5672,4.300000000424461,Insuffucuent amount to buy unit price $1106.37
5673,4.300000000424461,Insuffucuent amount to buy unit price $1107.11
5674,4.300000000424461,Insuffucuent amount to buy unit price $1087.59
5675,4.300000000424461,Insuffucuent amount to buy unit price $1077.01
5676,4.300000000424461,Insuffucuent amount to buy unit price $1098.84
5677,4.300000000424461,Insuffucuent amount to buy unit price $1094.58
5678,4.300000000424461,Insuffucuent amount to buy unit price $1112.28
5679,4.300000000424461,Insuffucuent amount to buy unit price $1118.41
5680,4.300000000424461,Insuffucuent amount to buy unit price $1115.72
5681,4.300000000424461,Insuffucuent amount to buy unit price $1113.86
5682,4.300000000424461,Insuffucuent amount to buy unit price $1094.83
5683,4.300000000424461,Insuffucuent amount to buy unit price $1082.73
5684,4.300000000424461,Insuffucuent amount to buy unit price $1093.22
5685,4.300000000424461,Insuffucuent amount to buy unit price $1090.98
5686,4.300000000424461,Insuffucuent amount to buy unit price $1090.82
5687,4.300000000424461,Insuffucuent amount to buy unit price $1097.6
5688,4.300000000424461,Insuffucuent amount to buy unit price $1092.23
5689,4.300000000424461,Insuffucuent amount to buy unit price $1094.02
5690,4.300000000424461,Insuffucuent amount to buy unit price $1110.47
5691,4.300000000424461,Insuffucuent amount to buy unit price $1114.64
5692,4.300000000424461,Insuffucuent amount to buy unit price $1119.06
5693,4.300000000424461,Insuffucuent amount to buy unit price $1109.52
5694,4.300000000424461,Insuffucuent amount to buy unit price $1105.82
5695,4.300000000424461,Insuffucuent amount to buy unit price $1108.73
5696,4.300000000424461,Insuffucuent amount to buy unit price $1117.37
5697,4.300000000424461,Insuffucuent amount to buy unit price $1118.86
5698,4.300000000424461,Insuffucuent amount to buy unit price $1115.79
5699,4.300000000424461,Insuffucuent amount to buy unit price $1106.64
5700,4.300000000424461,Insuffucuent amount to buy unit price $1108.14
5701,4.300000000424461,Insuffucuent amount to buy unit price $1095.14
5702,4.300000000424461,Insuffucuent amount to buy unit price $1104.92
5703,4.300000000424461,Insuffucuent amount to buy unit price $1115.5
5704,4.300000000424461,Insuffucuent amount to buy unit price $1122.07
5705,4.300000000424461,Insuffucuent amount to buy unit price $1121.0
5706,4.300000000424461,Insuffucuent amount to buy unit price $1111.75
5707,4.300000000424461,Insuffucuent amount to buy unit price $1094.62
5708,4.300000000424461,Insuffucuent amount to buy unit price $1085.11
5709,4.300000000424461,Insuffucuent amount to buy unit price $1086.54
5710,4.300000000424461,Insuffucuent amount to buy unit price $1107.9
5711,4.300000000424461,Insuffucuent amount to buy unit price $1119.58
5712,4.300000000424461,Insuffucuent amount to buy unit price $1130.54
5713,4.300000000424461,Insuffucuent amount to buy unit price $1126.67
5714,4.300000000424461,Insuffucuent amount to buy unit price $1123.65
5715,4.300000000424461,Insuffucuent amount to buy unit price $1122.72
5716,4.300000000424461,Insuffucuent amount to buy unit price $1108.17
5717,4.300000000424461,Insuffucuent amount to buy unit price $1119.32
5718,4.300000000424461,Insuffucuent amount to buy unit price $1115.75
5719,4.300000000424461,Insuffucuent amount to buy unit price $1109.69
5720,4.300000000424461,Insuffucuent amount to buy unit price $1110.67
5721,4.300000000424461,Insuffucuent amount to buy unit price $1101.65
5722,4.300000000424461,Insuffucuent amount to buy unit price $1109.55
5723,4.300000000424461,Insuffucuent amount to buy unit price $1121.38
5724,4.300000000424461,Insuffucuent amount to buy unit price $1122.7
5725,4.300000000424461,Insuffucuent amount to buy unit price $1120.01
5726,4.300000000424461,Insuffucuent amount to buy unit price $1108.15
5727,4.300000000424461,Insuffucuent amount to buy unit price $1101.75
5728,4.300000000424461,Insuffucuent amount to buy unit price $1093.6
5729,4.300000000424461,Insuffucuent amount to buy unit price $1095.44
5730,4.300000000424461,Insuffucuent amount to buy unit price $1100.8
5731,4.300000000424461,Insuffucuent amount to buy unit price $1101.93
5732,4.300000000424461,Insuffucuent amount to buy unit price $1105.65
5733,4.300000000424461,Insuffucuent amount to buy unit price $1095.55
5734,4.300000000424461,Insuffucuent amount to buy unit price $1099.16
5735,4.300000000424461,Insuffucuent amount to buy unit price $1089.74
5736,4.300000000424461,Insuffucuent amount to buy unit price $1085.52
5737,4.300000000424461,Insuffucuent amount to buy unit price $1080.45
5738,4.300000000424461,Insuffucuent amount to buy unit price $1079.27
5739,4.300000000424461,Insuffucuent amount to buy unit price $1068.61
5740,4.300000000424461,Insuffucuent amount to buy unit price $1069.92
5741,4.300000000424461,Insuffucuent amount to buy unit price $1068.47
5742,4.300000000424461,Insuffucuent amount to buy unit price $1064.25
5743,4.300000000424461,Insuffucuent amount to buy unit price $1052.31
5744,4.300000000424461,Insuffucuent amount to buy unit price $1055.69
5745,4.300000000424461,Insuffucuent amount to buy unit price $1035.05
5746,4.300000000424461,Insuffucuent amount to buy unit price $1047.33
5747,4.300000000424461,Insuffucuent amount to buy unit price $1052.02
5748,4.300000000424461,Insuffucuent amount to buy unit price $1047.7
5749,4.300000000424461,Insuffucuent amount to buy unit price $1049.34
5750,4.300000000424461,Insuffucuent amount to buy unit price $1048.67
5751,4.300000000424461,Insuffucuent amount to buy unit price $1042.9
5752,4.300000000424461,Insuffucuent amount to buy unit price $1030.56
5753,4.300000000424461,Insuffucuent amount to buy unit price $1038.14
5754,4.300000000424461,Insuffucuent amount to buy unit price $1034.21
5755,4.300000000424461,Insuffucuent amount to buy unit price $1028.28
5756,4.300000000424461,Insuffucuent amount to buy unit price $1032.08
5757,4.300000000424461,Insuffucuent amount to buy unit price $1022.76
5758,4.300000000424461,Insuffucuent amount to buy unit price $1020.09
5759,4.300000000424461,Insuffucuent amount to buy unit price $1024.14
5760,4.300000000424461,Insuffucuent amount to buy unit price $1020.01
5761,4.300000000424461,Insuffucuent amount to buy unit price $1019.01
5762,4.300000000424461,Insuffucuent amount to buy unit price $1010.74
5763,4.300000000424461,Insuffucuent amount to buy unit price $1012.46
5764,4.300000000424461,Insuffucuent amount to buy unit price $1003.54
5765,4.300000000424461,Insuffucuent amount to buy unit price $1006.9
5766,4.300000000424461,Insuffucuent amount to buy unit price $1006.0
5767,4.300000000424461,Insuffucuent amount to buy unit price $1001.27
5768,4.300000000424461,Insuffucuent amount to buy unit price $980.28
5769,4.300000000424461,Insuffucuent amount to buy unit price $985.49
5770,4.300000000424461,Insuffucuent amount to buy unit price $977.46
5771,4.300000000424461,Insuffucuent amount to buy unit price $969.02
5772,4.300000000424461,Insuffucuent amount to buy unit price $956.95
5773,4.300000000424461,Insuffucuent amount to buy unit price $957.59
5774,4.300000000424461,Insuffucuent amount to buy unit price $963.04
5775,4.300000000424461,Insuffucuent amount to buy unit price $970.81
5776,4.300000000424461,Insuffucuent amount to buy unit price $978.6
5777,4.300000000424461,Insuffucuent amount to buy unit price $961.51
5778,4.300000000424461,Insuffucuent amount to buy unit price $950.73
5779,4.300000000424461,Insuffucuent amount to buy unit price $957.94
5780,4.300000000424461,Insuffucuent amount to buy unit price $952.12
5781,4.300000000424461,Insuffucuent amount to buy unit price $939.21
5782,4.300000000424461,Insuffucuent amount to buy unit price $927.69
5783,4.300000000424461,Insuffucuent amount to buy unit price $956.05
5784,4.300000000424461,Insuffucuent amount to buy unit price $964.0
5785,4.300000000424461,Insuffucuent amount to buy unit price $966.58
5786,4.300000000424461,Insuffucuent amount to buy unit price $977.07
5787,4.300000000424461,Insuffucuent amount to buy unit price $975.04
5788,4.300000000424461,Insuffucuent amount to buy unit price $970.43
5789,4.300000000424461,Insuffucuent amount to buy unit price $970.84
5790,4.300000000424461,Insuffucuent amount to buy unit price $953.35
5791,4.300000000424461,Insuffucuent amount to buy unit price $936.46
5792,4.300000000424461,Insuffucuent amount to buy unit price $932.7
5793,4.300000000424461,Insuffucuent amount to buy unit price $939.13
5794,4.300000000424461,Insuffucuent amount to buy unit price $953.7
5795,4.300000000424461,Insuffucuent amount to buy unit price $946.78
5796,4.300000000424461,Insuffucuent amount to buy unit price $955.3
5797,4.300000000424461,Insuffucuent amount to buy unit price $965.54
5798,4.300000000424461,Insuffucuent amount to buy unit price $968.04
5799,4.300000000424461,Insuffucuent amount to buy unit price $963.39
5800,4.300000000424461,Insuffucuent amount to buy unit price $953.39
5801,4.300000000424461,Insuffucuent amount to buy unit price $954.94
5802,4.300000000424461,Insuffucuent amount to buy unit price $969.79
5803,4.300000000424461,Insuffucuent amount to buy unit price $975.78
5804,4.300000000424461,Insuffucuent amount to buy unit price $982.37
5805,4.300000000424461,Insuffucuent amount to buy unit price $983.79
5806,4.300000000424461,Insuffucuent amount to buy unit price $973.1
5807,4.300000000424461,Insuffucuent amount to buy unit price $976.77
5808,4.300000000424461,Insuffucuent amount to buy unit price $971.68
5809,4.300000000424461,Insuffucuent amount to buy unit price $974.77
5810,4.300000000424461,Insuffucuent amount to buy unit price $955.4
5811,4.300000000424461,Insuffucuent amount to buy unit price $951.64
5812,4.300000000424461,Insuffucuent amount to buy unit price $950.82
5813,4.300000000424461,Insuffucuent amount to buy unit price $946.67
5814,4.300000000424461,Insuffucuent amount to buy unit price $963.09
5815,4.300000000424461,Insuffucuent amount to buy unit price $958.98
5816,4.300000000424461,Insuffucuent amount to buy unit price $944.59
5817,4.300000000424461,Insuffucuent amount to buy unit price $938.23
5818,4.300000000424461,Insuffucuent amount to buy unit price $946.2
5819,4.300000000424461,Insuffucuent amount to buy unit price $928.35
5820,4.300000000424461,Insuffucuent amount to buy unit price $916.66
5821,4.300000000424461,Insuffucuent amount to buy unit price $905.96
5822,4.300000000424461,Insuffucuent amount to buy unit price $923.78
5823,4.300000000424461,Insuffucuent amount to buy unit price $921.13
5824,4.300000000424461,Insuffucuent amount to buy unit price $927.51
5825,4.300000000424461,Insuffucuent amount to buy unit price $938.03
5826,4.300000000424461,Insuffucuent amount to buy unit price $942.76
5827,4.300000000424461,Insuffucuent amount to buy unit price $940.76
5828,4.300000000424461,Insuffucuent amount to buy unit price $938.99
5829,4.300000000424461,Insuffucuent amount to buy unit price $914.62
5830,4.300000000424461,Insuffucuent amount to buy unit price $903.68
5831,4.300000000424461,Insuffucuent amount to buy unit price $919.16
5832,4.300000000424461,Insuffucuent amount to buy unit price $921.85
5833,4.300000000424461,Insuffucuent amount to buy unit price $876.99
5834,4.300000000424461,Insuffucuent amount to buy unit price $941.64
5835,4.300000000424461,Insuffucuent amount to buy unit price $950.69
5836,4.300000000424461,Insuffucuent amount to buy unit price $968.49
5837,4.300000000424461,Insuffucuent amount to buy unit price $972.28
5838,4.300000000424461,Insuffucuent amount to buy unit price $955.61
5839,4.300000000424461,Insuffucuent amount to buy unit price $944.16
5840,4.300000000424461,Insuffucuent amount to buy unit price $955.25
5841,4.300000000424461,Insuffucuent amount to buy unit price $965.72
5842,4.300000000424461,Insuffucuent amount to buy unit price $970.28
5843,4.300000000424461,Insuffucuent amount to buy unit price $968.1
5844,4.300000000424461,Insuffucuent amount to buy unit price $966.98
5845,4.300000000424461,Insuffucuent amount to buy unit price $970.62
5846,4.300000000424461,Insuffucuent amount to buy unit price $973.84
5847,4.300000000424461,Insuffucuent amount to buy unit price $983.12
5848,4.300000000424461,Insuffucuent amount to buy unit price $972.69
5849,4.300000000424461,Insuffucuent amount to buy unit price $965.03
5850,4.300000000424461,Insuffucuent amount to buy unit price $960.46
5851,4.300000000424461,Insuffucuent amount to buy unit price $955.41
5852,4.300000000424461,Insuffucuent amount to buy unit price $947.28
5853,4.300000000424461,Insuffucuent amount to buy unit price $953.34
5854,4.300000000424461,Insuffucuent amount to buy unit price $945.22
5855,4.300000000424461,Insuffucuent amount to buy unit price $937.91
5856,4.300000000424461,Insuffucuent amount to buy unit price $944.48
5857,4.300000000424461,Insuffucuent amount to buy unit price $951.93
5858,4.300000000424461,Insuffucuent amount to buy unit price $955.43
5859,4.300000000424461,Insuffucuent amount to buy unit price $950.51
5860,4.300000000424461,Insuffucuent amount to buy unit price $947.29
5861,4.300000000424461,Insuffucuent amount to buy unit price $943.0
5862,4.300000000424461,Insuffucuent amount to buy unit price $945.64
5863,4.300000000424461,Insuffucuent amount to buy unit price $919.77
5864,4.300000000424461,Insuffucuent amount to buy unit price $923.91
5865,4.300000000424461,Insuffucuent amount to buy unit price $912.59
5866,4.300000000424461,Insuffucuent amount to buy unit price $919.03
5867,4.300000000424461,Insuffucuent amount to buy unit price $933.62
5868,4.300000000424461,Insuffucuent amount to buy unit price $931.2
5869,4.300000000424461,Insuffucuent amount to buy unit price $929.05
5870,4.300000000424461,Insuffucuent amount to buy unit price $930.87
5871,4.300000000424461,Insuffucuent amount to buy unit price $927.86
5872,4.300000000424461,Insuffucuent amount to buy unit price $927.58
5873,4.300000000424461,Insuffucuent amount to buy unit price $899.47
5874,4.300000000424461,Insuffucuent amount to buy unit price $903.67
5875,4.300000000424461,Insuffucuent amount to buy unit price $913.7
5876,4.300000000424461,Insuffucuent amount to buy unit price $913.02
5877,4.300000000424461,Insuffucuent amount to buy unit price $920.16
5878,4.300000000424461,Insuffucuent amount to buy unit price $923.54
5879,4.300000000424461,Insuffucuent amount to buy unit price $925.05
5880,4.300000000424461,Insuffucuent amount to buy unit price $939.35
5881,4.300000000424461,Insuffucuent amount to buy unit price $926.01
5882,4.300000000424461,Insuffucuent amount to buy unit price $912.49
5883,4.300000000424461,Insuffucuent amount to buy unit price $900.81
5884,4.300000000424461,Insuffucuent amount to buy unit price $924.77
5885,4.300000000424461,Insuffucuent amount to buy unit price $922.02
5886,4.300000000424461,Insuffucuent amount to buy unit price $926.53
5887,4.300000000424461,Insuffucuent amount to buy unit price $937.0
5888,4.300000000424461,Insuffucuent amount to buy unit price $933.54
5889,4.300000000424461,Insuffucuent amount to buy unit price $951.19
5890,4.300000000424461,Insuffucuent amount to buy unit price $960.32
5891,4.300000000424461,Insuffucuent amount to buy unit price $952.37
5892,4.300000000424461,Insuffucuent amount to buy unit price $950.3
5893,4.300000000424461,Insuffucuent amount to buy unit price $947.14
5894,4.300000000424461,Insuffucuent amount to buy unit price $954.31
5895,4.300000000424461,Insuffucuent amount to buy unit price $952.29
5896,4.300000000424461,Insuffucuent amount to buy unit price $942.29
5897,4.300000000424461,Insuffucuent amount to buy unit price $936.45
5898,4.300000000424461,Insuffucuent amount to buy unit price $938.79
5899,4.300000000424461,Insuffucuent amount to buy unit price $940.3
5900,4.300000000424461,Insuffucuent amount to buy unit price $936.56
5901,4.300000000424461,Insuffucuent amount to buy unit price $933.98
5902,4.300000000424461,Insuffucuent amount to buy unit price $912.94
5903,4.300000000424461,Insuffucuent amount to buy unit price $915.3
5904,4.300000000424461,Insuffucuent amount to buy unit price $931.61
5905,4.300000000424461,Insuffucuent amount to buy unit price $936.59
5906,4.300000000424461,Insuffucuent amount to buy unit price $925.76
5907,4.300000000424461,Insuffucuent amount to buy unit price $918.38
5908,4.300000000424461,Insuffucuent amount to buy unit price $916.68
5909,4.300000000424461,Insuffucuent amount to buy unit price $913.78
5910,4.300000000424461,Insuffucuent amount to buy unit price $907.54
5911,4.300000000424461,Insuffucuent amount to buy unit price $918.75
5912,4.300000000424461,Insuffucuent amount to buy unit price $912.2
5913,4.300000000424461,Insuffucuent amount to buy unit price $916.92
5914,4.300000000424461,Insuffucuent amount to buy unit price $904.03
5915,4.300000000424461,Insuffucuent amount to buy unit price $891.03
5916,4.300000000424461,Insuffucuent amount to buy unit price $885.14
5917,4.300000000424461,Insuffucuent amount to buy unit price $887.3
5918,4.300000000424461,Insuffucuent amount to buy unit price $883.68
5919,4.300000000424461,Insuffucuent amount to buy unit price $888.99
5920,4.300000000424461,Insuffucuent amount to buy unit price $896.34
5921,4.300000000424461,Insuffucuent amount to buy unit price $878.62
5922,4.300000000424461,Insuffucuent amount to buy unit price $898.7
5923,4.300000000424461,Insuffucuent amount to buy unit price $897.99
5924,4.300000000424461,Insuffucuent amount to buy unit price $889.06
5925,4.300000000424461,Insuffucuent amount to buy unit price $894.42
5926,4.300000000424461,Insuffucuent amount to buy unit price $893.9
5927,4.300000000424461,Insuffucuent amount to buy unit price $893.27
5928,4.300000000424461,Insuffucuent amount to buy unit price $883.46
5929,4.300000000424461,Insuffucuent amount to buy unit price $869.57
5930,4.300000000424461,Insuffucuent amount to buy unit price $865.27
5931,4.300000000424461,Insuffucuent amount to buy unit price $862.91
5932,4.300000000424461,Insuffucuent amount to buy unit price $858.01
5933,4.300000000424461,Insuffucuent amount to buy unit price $843.43
5934,4.300000000424461,Insuffucuent amount to buy unit price $840.11
5935,4.300000000424461,Insuffucuent amount to buy unit price $845.48
5936,4.300000000424461,Insuffucuent amount to buy unit price $846.36
5937,4.300000000424461,Insuffucuent amount to buy unit price $848.28
5938,4.300000000424461,Insuffucuent amount to buy unit price $844.08
5939,4.300000000424461,Insuffucuent amount to buy unit price $847.21
5940,4.300000000424461,Insuffucuent amount to buy unit price $849.71
5941,4.300000000424461,Insuffucuent amount to buy unit price $847.03
5942,4.300000000424461,Insuffucuent amount to buy unit price $835.66
5943,4.300000000424461,Insuffucuent amount to buy unit price $839.35
5944,4.300000000424461,Insuffucuent amount to buy unit price $841.66
5945,4.300000000424461,Insuffucuent amount to buy unit price $833.27
5946,4.300000000424461,Insuffucuent amount to buy unit price $829.75
5947,4.300000000424461,Insuffucuent amount to buy unit price $841.88
5948,4.300000000424461,Insuffucuent amount to buy unit price $836.04
5949,4.300000000424461,Insuffucuent amount to buy unit price $833.13
5950,4.300000000424461,Insuffucuent amount to buy unit price $837.66
5951,4.300000000424461,Insuffucuent amount to buy unit price $824.78
5952,4.300000000424461,Insuffucuent amount to buy unit price $820.26
5953,4.300000000424461,Insuffucuent amount to buy unit price $815.62
5954,4.300000000424461,Insuffucuent amount to buy unit price $827.76
