DAY,TOTAL BALANCE,STATUS
3743,950.3630269290743,Insuffucuent amount to buy unit price $1287.2416972931435
3744,950.3630269290743,Insuffucuent amount to buy unit price $1289.3794058708745
3745,950.3630269290743,Insuffucuent amount to buy unit price $1279.9979012995425
3746,950.3630269290743,Insuffucuent amount to buy unit price $1275.5294032065453
3747,950.3630269290743,Insuffucuent amount to buy unit price $1262.8614368580913
3748,950.3630269290743,Insuffucuent amount to buy unit price $1266.9908660556164
3749,950.3630269290743,Insuffucuent amount to buy unit price $1263.7784995562722
3750,950.3630269290743,Insuffucuent amount to buy unit price $1265.6530029657374
3751,950.3630269290743,Insuffucuent amount to buy unit price $1254.7821395723995
3752,950.3630269290743,Insuffucuent amount to buy unit price $1265.0204947726952
3753,950.3630269290743,Insuffucuent amount to buy unit price $1264.026429866573
3754,950.3630269290743,Insuffucuent amount to buy unit price $1270.8394403972054
3755,950.3630269290743,Insuffucuent amount to buy unit price $1282.459355564012
3756,950.3630269290743,Insuffucuent amount to buy unit price $1280.0791834292172
3757,950.3630269290743,Insuffucuent amount to buy unit price $1285.1883173517806
3758,950.3630269290743,Insuffucuent amount to buy unit price $1283.7182201106045
3759,950.3630269290743,Insuffucuent amount to buy unit price $1273.8287761115228
3760,950.3630269290743,Insuffucuent amount to buy unit price $1264.679466906471
3761,950.3630269290743,Insuffucuent amount to buy unit price $1266.8567980748844
3762,950.3630269290743,Insuffucuent amount to buy unit price $1263.8145900674435
3763,950.3630269290743,Insuffucuent amount to buy unit price $1261.487275076416
3764,950.3630269290743,Insuffucuent amount to buy unit price $1285.0386818305071
3765,950.3630269290743,Insuffucuent amount to buy unit price $1277.9313532738374
3766,950.3630269290743,Insuffucuent amount to buy unit price $1282.9280697445872
3767,950.3630269290743,Insuffucuent amount to buy unit price $1287.6132456132325
3768,950.3630269290743,Insuffucuent amount to buy unit price $1286.058970752397
3769,950.3630269290743,Insuffucuent amount to buy unit price $1294.1799167175811
3770,950.3630269290743,Insuffucuent amount to buy unit price $1289.6944654615554
3771,950.3630269290743,Insuffucuent amount to buy unit price $1290.1479609146775
3772,950.3630269290743,Insuffucuent amount to buy unit price $1285.4523535535961
3773,950.3630269290743,Insuffucuent amount to buy unit price $1273.4768192437025
3774,950.3630269290743,Insuffucuent amount to buy unit price $1273.4595931375184
3775,950.3630269290743,Insuffucuent amount to buy unit price $1268.8021253694608
3776,950.3630269290743,Insuffucuent amount to buy unit price $1248.2919696906208
3777,950.3630269290743,Insuffucuent amount to buy unit price $1254.4213543885005
3778,950.3630269290743,Insuffucuent amount to buy unit price $1258.1671938047873
3779,950.3630269290743,Insuffucuent amount to buy unit price $1256.5397229303414
3780,950.3630269290743,Insuffucuent amount to buy unit price $1268.6572576086098
3781,950.3630269290743,Insuffucuent amount to buy unit price $1268.1233923751304
3782,950.3630269290743,Insuffucuent amount to buy unit price $1262.7907458442896
3783,950.3630269290743,Insuffucuent amount to buy unit price $1259.6207647803205
3784,950.3630269290743,Insuffucuent amount to buy unit price $1259.9200413110655
3785,950.3630269290743,Insuffucuent amount to buy unit price $1267.321988252328
3786,950.3630269290743,Insuffucuent amount to buy unit price $1270.9397435469855
3787,950.3630269290743,Insuffucuent amount to buy unit price $1272.73859345928
3788,950.3630269290743,Insuffucuent amount to buy unit price $1267.4335338773587
3789,950.3630269290743,Insuffucuent amount to buy unit price $1260.4313790458639
3790,950.3630269290743,Insuffucuent amount to buy unit price $1259.3709520230584
3791,950.3630269290743,Insuffucuent amount to buy unit price $1255.840502140964
3792,950.3630269290743,Insuffucuent amount to buy unit price $1257.3699084463374
3793,950.3630269290743,Insuffucuent amount to buy unit price $1263.701517496194
3794,950.3630269290743,Insuffucuent amount to buy unit price $1262.0917369071026
3795,950.3630269290743,Insuffucuent amount to buy unit price $1265.0810138792033
3796,950.3630269290743,Insuffucuent amount to buy unit price $1264.6678613640086
3797,950.3630269290743,Insuffucuent amount to buy unit price $1249.477559741205
3798,950.3630269290743,Insuffucuent amount to buy unit price $1257.4811033635478
3799,950.3630269290743,Insuffucuent amount to buy unit price $1257.4605712345724
3800,950.3630269290743,Insuffucuent amount to buy unit price $1268.2481705846926
3801,950.3630269290743,Insuffucuent amount to buy unit price $1265.6068775061306
3802,950.3630269290743,Insuffucuent amount to buy unit price $1261.233519018185
3803,950.3630269290743,Insuffucuent amount to buy unit price $1254.851557053069
3804,950.3630269290743,Insuffucuent amount to buy unit price $1248.2690285740919
3805,950.3630269290743,Insuffucuent amount to buy unit price $1242.7991257881438
3806,950.3630269290743,Insuffucuent amount to buy unit price $1231.208340481696
3807,950.3630269290743,Insuffucuent amount to buy unit price $1229.010821966094
3808,950.3630269290743,Insuffucuent amount to buy unit price $1233.760957286732
3809,950.3630269290743,Insuffucuent amount to buy unit price $1234.7238712688375
3810,950.3630269290743,Insuffucuent amount to buy unit price $1230.9579175982026
3811,950.3630269290743,Insuffucuent amount to buy unit price $1220.6495922182908
3812,950.3630269290743,Insuffucuent amount to buy unit price $1218.5894865115656
3813,950.3630269290743,Insuffucuent amount to buy unit price $1222.81126705245
3814,950.3630269290743,Insuffucuent amount to buy unit price $1220.1413449816582
3815,950.3630269290743,Insuffucuent amount to buy unit price $1219.9398821799955
3816,950.3630269290743,Insuffucuent amount to buy unit price $1214.7570111871119
3817,950.3630269290743,Insuffucuent amount to buy unit price $1202.7562973318975
3818,950.3630269290743,Insuffucuent amount to buy unit price $1207.010404172517
3819,950.3630269290743,Insuffucuent amount to buy unit price $1198.4081394481145
3820,950.3630269290743,Insuffucuent amount to buy unit price $1178.8982296459724
3821,950.3630269290743,Insuffucuent amount to buy unit price $1191.3803785982811
3822,950.3630269290743,Insuffucuent amount to buy unit price $1196.5414256908634
3823,950.3630269290743,Insuffucuent amount to buy unit price $1199.3808097421802
3824,950.3630269290743,Insuffucuent amount to buy unit price $1179.5895928821624
3825,950.3630269290743,Insuffucuent amount to buy unit price $1177.7973026189575
3826,950.3630269290743,Insuffucuent amount to buy unit price $1195.7600590867332
3827,950.3630269290743,Insuffucuent amount to buy unit price $1178.1408411658874
3828,950.3630269290743,Insuffucuent amount to buy unit price $1190.0985957456955
3829,950.3630269290743,Insuffucuent amount to buy unit price $1186.5711803170468
3830,950.3630269290743,Insuffucuent amount to buy unit price $1176.8398712366682
3831,950.3630269290743,Insuffucuent amount to buy unit price $1177.6787914153215
3832,950.3630269290743,Insuffucuent amount to buy unit price $1184.8680161854827
3833,950.3630269290743,Insuffucuent amount to buy unit price $1187.3276932187116
3834,950.3630269290743,Insuffucuent amount to buy unit price $1195.8975261335804
3835,950.3630269290743,Insuffucuent amount to buy unit price $1191.489885990473
3836,950.3630269290743,Insuffucuent amount to buy unit price $1196.3910857951441
3837,950.3630269290743,Insuffucuent amount to buy unit price $1214.4709578337668
3838,950.3630269290743,Insuffucuent amount to buy unit price $1226.698684468104
3839,950.3630269290743,Insuffucuent amount to buy unit price $1228.8087160202315
3840,950.3630269290743,Insuffucuent amount to buy unit price $1227.6780944780894
3841,950.3630269290743,Insuffucuent amount to buy unit price $1216.887914576086
3842,950.3630269290743,Insuffucuent amount to buy unit price $1215.656798146187
3843,950.3630269290743,Insuffucuent amount to buy unit price $1215.6303488107806
3844,950.3630269290743,Insuffucuent amount to buy unit price $1215.2903972104366
3845,950.3630269290743,Insuffucuent amount to buy unit price $1214.6201198233916
3846,950.3630269290743,Insuffucuent amount to buy unit price $1210.196215872083
3847,950.3630269290743,Insuffucuent amount to buy unit price $1221.3397926159034
3848,950.3630269290743,Insuffucuent amount to buy unit price $1231.0217169593345
3849,950.3630269290743,Insuffucuent amount to buy unit price $1237.9116041669706
3850,950.3630269290743,Insuffucuent amount to buy unit price $1227.7293572727651
3851,950.3630269290743,Insuffucuent amount to buy unit price $1227.1605174435585
3852,950.3630269290743,Insuffucuent amount to buy unit price $1231.2016153917905
3853,950.3630269290743,Insuffucuent amount to buy unit price $1240.562494476016
3854,950.3630269290743,Insuffucuent amount to buy unit price $1241.485117414387
3855,950.3630269290743,Insuffucuent amount to buy unit price $1231.6734029079048
3856,950.3630269290743,Insuffucuent amount to buy unit price $1236.3603718863244
3857,950.3630269290743,Insuffucuent amount to buy unit price $1233.3887294501344
3858,950.3630269290743,Insuffucuent amount to buy unit price $1218.0218672978992
3859,950.3630269290743,Insuffucuent amount to buy unit price $1221.5909034055733
3860,950.3630269290743,Insuffucuent amount to buy unit price $1220.3311645597673
3861,950.3630269290743,Insuffucuent amount to buy unit price $1208.4097120340034
3862,950.3630269290743,Insuffucuent amount to buy unit price $1212.2804827050015
3863,950.3630269290743,Insuffucuent amount to buy unit price $1205.1000125590072
3864,950.3630269290743,Insuffucuent amount to buy unit price $1212.371870912248
3865,950.3630269290743,Insuffucuent amount to buy unit price $1209.5860392012028
3866,950.3630269290743,Insuffucuent amount to buy unit price $1217.5917249252366
3867,950.3630269290743,Insuffucuent amount to buy unit price $1221.7318566323254
3868,950.3630269290743,Insuffucuent amount to buy unit price $1219.7076251693002
3869,950.3630269290743,Insuffucuent amount to buy unit price $1219.019983418533
3870,950.3630269290743,Insuffucuent amount to buy unit price $1220.2420666812122
3871,950.3630269290743,Insuffucuent amount to buy unit price $1219.3398504597405
3872,950.3630269290743,Insuffucuent amount to buy unit price $1233.8688833013225
3873,950.3630269290743,Insuffucuent amount to buy unit price $1230.389311041749
3874,950.3630269290743,Insuffucuent amount to buy unit price $1237.810258020264
3875,950.3630269290743,Insuffucuent amount to buy unit price $1229.1313824231393
3876,950.3630269290743,Insuffucuent amount to buy unit price $1231.3783370403266
3877,950.3630269290743,Insuffucuent amount to buy unit price $1223.1309569236998
3878,950.3630269290743,Insuffucuent amount to buy unit price $1226.4202142503025
3879,950.3630269290743,Insuffucuent amount to buy unit price $1235.8599623668356
3880,950.3630269290743,Insuffucuent amount to buy unit price $1245.0406855422175
3881,950.3630269290743,Insuffucuent amount to buy unit price $1244.1189220860385
3882,950.3630269290743,Insuffucuent amount to buy unit price $1235.3514606153865
3883,950.3630269290743,Insuffucuent amount to buy unit price $1234.1757164769008
3884,950.3630269290743,Insuffucuent amount to buy unit price $1243.7209485687695
3885,950.3630269290743,Insuffucuent amount to buy unit price $1236.7896398239518
3886,950.3630269290743,Insuffucuent amount to buy unit price $1231.1615735781265
3887,950.3630269290743,Insuffucuent amount to buy unit price $1229.0288457348115
3888,950.3630269290743,Insuffucuent amount to buy unit price $1233.6797791105416
3889,950.3630269290743,Insuffucuent amount to buy unit price $1227.0365647117042
3890,950.3630269290743,Insuffucuent amount to buy unit price $1235.2029558350575
3891,950.3630269290743,Insuffucuent amount to buy unit price $1229.3518955280458
3892,950.3630269290743,Insuffucuent amount to buy unit price $1221.1276223741404
3893,950.3630269290743,Insuffucuent amount to buy unit price $1227.916945478221
3894,950.3630269290743,Insuffucuent amount to buy unit price $1226.4987843101833
3895,950.3630269290743,Insuffucuent amount to buy unit price $1223.2897708112055
3896,950.3630269290743,Insuffucuent amount to buy unit price $1222.2097680382292
3897,950.3630269290743,Insuffucuent amount to buy unit price $1219.436625212855
3898,950.3630269290743,Insuffucuent amount to buy unit price $1211.8581846614286
3899,950.3630269290743,Insuffucuent amount to buy unit price $1197.8709197775806
3900,950.3630269290743,Insuffucuent amount to buy unit price $1194.9408123404148
3901,950.3630269290743,Insuffucuent amount to buy unit price $1204.9864637702
3902,950.3630269290743,Insuffucuent amount to buy unit price $1194.437227954407
3903,950.3630269290743,Insuffucuent amount to buy unit price $1191.329728500143
3904,950.3630269290743,Insuffucuent amount to buy unit price $1199.8526817654295
3905,950.3630269290743,Insuffucuent amount to buy unit price $1201.571358584004
3906,950.3630269290743,Insuffucuent amount to buy unit price $1190.6883438138245
3907,950.3630269290743,Insuffucuent amount to buy unit price $1191.5711187765867
3908,950.3630269290743,Insuffucuent amount to buy unit price $1200.728536000596
3909,950.3630269290743,Insuffucuent amount to buy unit price $1213.8762100952256
3910,950.3630269290743,Insuffucuent amount to buy unit price $1213.6110769908996
3911,950.3630269290743,Insuffucuent amount to buy unit price $1216.097319525534
3912,950.3630269290743,Insuffucuent amount to buy unit price $1216.9635223347327
3913,950.3630269290743,Insuffucuent amount to buy unit price $1210.9590937401401
3914,950.3630269290743,Insuffucuent amount to buy unit price $1206.580454496684
3915,950.3630269290743,Insuffucuent amount to buy unit price $1203.911301073674
3916,950.3630269290743,Insuffucuent amount to buy unit price $1200.819645025133
3917,950.3630269290743,Insuffucuent amount to buy unit price $1198.1072786599686
3918,950.3630269290743,Insuffucuent amount to buy unit price $1200.9291270562774
3919,950.3630269290743,Insuffucuent amount to buy unit price $1194.6721351334372
3920,950.3630269290743,Insuffucuent amount to buy unit price $1197.2620340831822
3921,950.3630269290743,Insuffucuent amount to buy unit price $1197.5125452551324
3922,950.3630269290743,Insuffucuent amount to buy unit price $1196.018277675796
3923,950.3630269290743,Insuffucuent amount to buy unit price $1204.2878013792542
3924,950.3630269290743,Insuffucuent amount to buy unit price $1202.219837328707
3925,950.3630269290743,Insuffucuent amount to buy unit price $1191.4973920628508
3926,950.3630269290743,Insuffucuent amount to buy unit price $1198.7787019427558
3927,950.3630269290743,Insuffucuent amount to buy unit price $1197.6192567838204
3928,950.3630269290743,Insuffucuent amount to buy unit price $1190.0131445736306
3929,950.3630269290743,Insuffucuent amount to buy unit price $1194.0675885065627
3930,950.3630269290743,Insuffucuent amount to buy unit price $1193.8593651145857
3931,950.3630269290743,Insuffucuent amount to buy unit price $1189.2812256720351
3932,950.3630269290743,Insuffucuent amount to buy unit price $1191.0809765894785
3933,950.3630269290743,Insuffucuent amount to buy unit price $1185.5582113094126
3934,950.3630269290743,Insuffucuent amount to buy unit price $1173.7974385978466
3935,950.3630269290743,Insuffucuent amount to buy unit price $1165.688610578904
3936,950.3630269290743,Insuffucuent amount to buy unit price $1154.049305246263
3937,950.3630269290743,Insuffucuent amount to buy unit price $1159.3640267455216
3938,950.3630269290743,Insuffucuent amount to buy unit price $1171.107865838593
3939,950.3630269290743,Insuffucuent amount to buy unit price $1166.2199194871102
3940,950.3630269290743,Insuffucuent amount to buy unit price $1178.8400585800591
3941,950.3630269290743,Insuffucuent amount to buy unit price $1171.3484519759932
3942,950.3630269290743,Insuffucuent amount to buy unit price $1172.6291276187746
3943,950.3630269290743,Insuffucuent amount to buy unit price $1175.6507537605305
3944,950.3630269290743,Insuffucuent amount to buy unit price $1161.170295508957
3945,950.3630269290743,Insuffucuent amount to buy unit price $1162.1569851923982
3946,950.3630269290743,Insuffucuent amount to buy unit price $1156.8464785692113
3947,950.3630269290743,Insuffucuent amount to buy unit price $1143.2189301971625
3948,950.3630269290743,Insuffucuent amount to buy unit price $1156.3802895126746
3949,950.3630269290743,Insuffucuent amount to buy unit price $1151.8281250368073
3950,950.3630269290743,Insuffucuent amount to buy unit price $1162.101581202016
3951,950.3630269290743,Insuffucuent amount to buy unit price $1152.1240636374735
3952,950.3630269290743,Insuffucuent amount to buy unit price $1159.9477898135665
3953,950.3630269290743,Insuffucuent amount to buy unit price $1137.4987029879699
3954,950.3630269290743,Insuffucuent amount to buy unit price $1152.7785754595725
3955,950.3630269290743,Insuffucuent amount to buy unit price $1145.9763935339686
3956,950.3630269290743,Insuffucuent amount to buy unit price $1142.6187774993691
3957,950.3630269290743,Insuffucuent amount to buy unit price $1162.051883322088
3958,950.3630269290743,Insuffucuent amount to buy unit price $1173.7898636581515
3959,950.3630269290743,Insuffucuent amount to buy unit price $1187.7619147903595
3960,950.3630269290743,Insuffucuent amount to buy unit price $1181.2090702583216
3961,950.3630269290743,Insuffucuent amount to buy unit price $1181.204046282896
3962,950.3630269290743,Insuffucuent amount to buy unit price $1191.138076237486
3963,950.3630269290743,Insuffucuent amount to buy unit price $1184.0690197699573
3964,950.3630269290743,Insuffucuent amount to buy unit price $1181.3922799553986
3965,950.3630269290743,Insuffucuent amount to buy unit price $1176.1202596854384
3966,950.3630269290743,Insuffucuent amount to buy unit price $1172.9198314074188
3967,950.3630269290743,Insuffucuent amount to buy unit price $1180.5902513052292
3968,950.3630269290743,Insuffucuent amount to buy unit price $1181.4074825339517
3969,950.3630269290743,Insuffucuent amount to buy unit price $1165.359791642271
3970,950.3630269290743,Insuffucuent amount to buy unit price $1174.2788990606114
3971,950.3630269290743,Insuffucuent amount to buy unit price $1171.420431595377
3972,950.3630269290743,Insuffucuent amount to buy unit price $1172.530358015838
3973,950.3630269290743,Insuffucuent amount to buy unit price $1171.7102452733334
3974,950.3630269290743,Insuffucuent amount to buy unit price $1183.7782115107132
3975,950.3630269290743,Insuffucuent amount to buy unit price $1189.6483574889398
3976,950.3630269290743,Insuffucuent amount to buy unit price $1190.2086117758668
3977,950.3630269290743,Insuffucuent amount to buy unit price $1188.0682452101175
3978,950.3630269290743,Insuffucuent amount to buy unit price $1197.748384925015
3979,950.3630269290743,Insuffucuent amount to buy unit price $1206.8310508278687
3980,950.3630269290743,Insuffucuent amount to buy unit price $1200.0793760227307
3981,950.3630269290743,Insuffucuent amount to buy unit price $1209.2507474105694
3982,950.3630269290743,Insuffucuent amount to buy unit price $1207.0065770188378
3983,950.3630269290743,Insuffucuent amount to buy unit price $1219.4277391816036
3984,950.3630269290743,Insuffucuent amount to buy unit price $1225.3127673098104
3985,950.3630269290743,Insuffucuent amount to buy unit price $1222.1188752217993
3986,950.3630269290743,Insuffucuent amount to buy unit price $1210.4695587018468
3987,950.3630269290743,Insuffucuent amount to buy unit price $1210.0800191374485
3988,950.3630269290743,Insuffucuent amount to buy unit price $1210.408285629949
3989,950.3630269290743,Insuffucuent amount to buy unit price $1203.5993829204206
3990,950.3630269290743,Insuffucuent amount to buy unit price $1211.369700748372
3991,950.3630269290743,Insuffucuent amount to buy unit price $1200.2006626942675
3992,950.3630269290743,Insuffucuent amount to buy unit price $1190.8004045893624
3993,950.3630269290743,Insuffucuent amount to buy unit price $1184.1591598776267
3994,950.3630269290743,Insuffucuent amount to buy unit price $1201.5902593828855
3995,950.3630269290743,Insuffucuent amount to buy unit price $1200.7526029877445
3996,950.3630269290743,Insuffucuent amount to buy unit price $1210.3420018873096
3997,950.3630269290743,Insuffucuent amount to buy unit price $1210.120063002409
3998,950.3630269290743,Insuffucuent amount to buy unit price $1206.135529223229
3999,950.3630269290743,Insuffucuent amount to buy unit price $1205.3030090401626
4000,950.3630269290743,Insuffucuent amount to buy unit price $1197.0092379985845
4001,950.3630269290743,Insuffucuent amount to buy unit price $1191.988302478529
4002,950.3630269290743,Insuffucuent amount to buy unit price $1202.3006131996108
4003,950.3630269290743,Insuffucuent amount to buy unit price $1201.7209811478606
4004,950.3630269290743,Insuffucuent amount to buy unit price $1203.0298853146119
4005,950.3630269290743,Insuffucuent amount to buy unit price $1189.8907348638534
4006,950.3630269290743,Insuffucuent amount to buy unit price $1193.19195346971
4007,950.3630269290743,Insuffucuent amount to buy unit price $1189.4086918191858
4008,950.3630269290743,Insuffucuent amount to buy unit price $1181.270060865687
4009,950.3630269290743,Insuffucuent amount to buy unit price $1171.3651972487712
4010,950.3630269290743,Insuffucuent amount to buy unit price $1174.5463910196088
4011,950.3630269290743,Insuffucuent amount to buy unit price $1174.0688332583475
4012,950.3630269290743,Insuffucuent amount to buy unit price $1168.410860926886
4013,950.3630269290743,Insuffucuent amount to buy unit price $1163.7480670444072
4014,950.3630269290743,Insuffucuent amount to buy unit price $1167.8663681203818
4015,950.3630269290743,Insuffucuent amount to buy unit price $1175.414323667845
4016,950.3630269290743,Insuffucuent amount to buy unit price $1184.6277129096761
4017,950.3630269290743,Insuffucuent amount to buy unit price $1195.9807772866675
4018,950.3630269290743,Insuffucuent amount to buy unit price $1184.5218869932467
4019,950.3630269290743,Insuffucuent amount to buy unit price $1177.4512242622322
4020,950.3630269290743,Insuffucuent amount to buy unit price $1187.7003841914411
4021,950.3630269290743,Insuffucuent amount to buy unit price $1182.9877114084939
4022,950.3630269290743,Insuffucuent amount to buy unit price $1190.2500516533976
4023,950.3630269290743,Insuffucuent amount to buy unit price $1186.1871220331004
4024,950.3630269290743,Insuffucuent amount to buy unit price $1187.8913315603108
4025,950.3630269290743,Insuffucuent amount to buy unit price $1183.7411377425108
4026,950.3630269290743,Insuffucuent amount to buy unit price $1188.047460257016
4027,950.3630269290743,Insuffucuent amount to buy unit price $1202.0783010343996
4028,950.3630269290743,Insuffucuent amount to buy unit price $1211.9175494230178
4029,950.3630269290743,Insuffucuent amount to buy unit price $1213.5469642812768
4030,950.3630269290743,Insuffucuent amount to buy unit price $1213.4502696450986
4031,950.3630269290743,Insuffucuent amount to buy unit price $1213.5379717715134
4032,950.3630269290743,Insuffucuent amount to buy unit price $1204.9180139374541
4033,950.3630269290743,Insuffucuent amount to buy unit price $1210.130643890782
4034,950.3630269290743,Insuffucuent amount to buy unit price $1209.5658561093458
4035,950.3630269290743,Insuffucuent amount to buy unit price $1205.4527957940884
4036,950.3630269290743,Insuffucuent amount to buy unit price $1194.6508709190864
4037,950.3630269290743,Insuffucuent amount to buy unit price $1194.2025634762444
4038,950.3630269290743,Insuffucuent amount to buy unit price $1203.2107067008094
4039,950.3630269290743,Insuffucuent amount to buy unit price $1205.7225356321476
4040,950.3630269290743,Insuffucuent amount to buy unit price $1203.3820766969955
4041,950.3630269290743,Insuffucuent amount to buy unit price $1198.6780247902573
4042,950.3630269290743,Insuffucuent amount to buy unit price $1187.997056581754
4043,950.3630269290743,Insuffucuent amount to buy unit price $1189.241801525751
4044,950.3630269290743,Insuffucuent amount to buy unit price $1182.8085987542606
4045,950.3630269290743,Insuffucuent amount to buy unit price $1177.0686340548696
4046,950.3630269290743,Insuffucuent amount to buy unit price $1190.2493311940998
4047,950.3630269290743,Insuffucuent amount to buy unit price $1191.1708749509316
4048,950.3630269290743,Insuffucuent amount to buy unit price $1190.3291737418135
4049,950.3630269290743,Insuffucuent amount to buy unit price $1191.3712247614758
4050,950.3630269290743,Insuffucuent amount to buy unit price $1173.8201009222666
4051,950.3630269290743,Insuffucuent amount to buy unit price $1178.5701416182158
4052,950.3630269290743,Insuffucuent amount to buy unit price $1182.652291279251
4053,950.3630269290743,Insuffucuent amount to buy unit price $1181.7605469010132
4054,950.3630269290743,Insuffucuent amount to buy unit price $1176.9405461400993
4055,950.3630269290743,Insuffucuent amount to buy unit price $1177.2422621298454
4056,950.3630269290743,Insuffucuent amount to buy unit price $1170.336872960688
4057,950.3630269290743,Insuffucuent amount to buy unit price $1183.5508261586892
4058,950.3630269290743,Insuffucuent amount to buy unit price $1181.9380910361153
4059,950.3630269290743,Insuffucuent amount to buy unit price $1175.4330148017516
4060,950.3630269290743,Insuffucuent amount to buy unit price $1183.8128122210217
4061,950.3630269290743,Insuffucuent amount to buy unit price $1184.1716193984225
4062,950.3630269290743,Insuffucuent amount to buy unit price $1173.4790196794204
4063,950.3630269290743,Insuffucuent amount to buy unit price $1162.9087055352395
4064,950.3630269290743,Insuffucuent amount to buy unit price $1164.0796408071499
4065,950.3630269290743,Insuffucuent amount to buy unit price $1164.8896229790773
4066,950.3630269290743,Insuffucuent amount to buy unit price $1166.168988972463
4067,950.3630269290743,Insuffucuent amount to buy unit price $1161.6725703678862
4068,950.3630269290743,Insuffucuent amount to buy unit price $1143.2019163933094
4069,950.3630269290743,Insuffucuent amount to buy unit price $1130.5609480258395
4070,950.3630269290743,Insuffucuent amount to buy unit price $1130.5101862236238
4071,950.3630269290743,Insuffucuent amount to buy unit price $1130.1966620733458
4072,950.3630269290743,Insuffucuent amount to buy unit price $1127.4419061825301
4073,950.3630269290743,Insuffucuent amount to buy unit price $1125.3979504196989
4074,950.3630269290743,Insuffucuent amount to buy unit price $1111.089963715205
4075,950.3630269290743,Insuffucuent amount to buy unit price $1094.7988579629648
4076,950.3630269290743,Insuffucuent amount to buy unit price $1095.7404954161584
4077,950.3630269290743,Insuffucuent amount to buy unit price $1106.4854933167042
4078,950.3630269290743,Insuffucuent amount to buy unit price $1103.66240070991
4079,950.3630269290743,Insuffucuent amount to buy unit price $1103.2269722120977
4080,950.3630269290743,Insuffucuent amount to buy unit price $1114.0200361831658
4081,950.3630269290743,Insuffucuent amount to buy unit price $1108.2001787457357
4082,950.3630269290743,Insuffucuent amount to buy unit price $1103.2886403013288
4083,950.3630269290743,Insuffucuent amount to buy unit price $1113.650953268022
4084,950.3630269290743,Insuffucuent amount to buy unit price $1121.8392717242323
4085,950.3630269290743,Insuffucuent amount to buy unit price $1124.387946177362
4086,950.3630269290743,Insuffucuent amount to buy unit price $1122.1383534055497
4087,950.3630269290743,Insuffucuent amount to buy unit price $1130.6504259378034
4088,950.3630269290743,Insuffucuent amount to buy unit price $1142.0477411522545
4089,950.3630269290743,Insuffucuent amount to buy unit price $1134.481207810067
4090,950.3630269290743,Insuffucuent amount to buy unit price $1135.1709472035004
4091,950.3630269290743,Insuffucuent amount to buy unit price $1131.504250163262
4092,950.3630269290743,Insuffucuent amount to buy unit price $1114.5819901814407
4093,950.3630269290743,Insuffucuent amount to buy unit price $1114.7973301738184
4094,950.3630269290743,Insuffucuent amount to buy unit price $1110.0558892724243
4095,950.3630269290743,Insuffucuent amount to buy unit price $1103.5213294427977
4096,950.3630269290743,Insuffucuent amount to buy unit price $1110.1103737351882
4097,950.3630269290743,Insuffucuent amount to buy unit price $1108.3602852268032
4098,950.3630269290743,Insuffucuent amount to buy unit price $1113.5598443648696
4099,950.3630269290743,Insuffucuent amount to buy unit price $1129.29783045083
4100,950.3630269290743,Insuffucuent amount to buy unit price $1122.204940246783
4101,950.3630269290743,Insuffucuent amount to buy unit price $1128.5496611877695
4102,950.3630269290743,Insuffucuent amount to buy unit price $1123.5015475324224
4103,950.3630269290743,Insuffucuent amount to buy unit price $1120.3700335912413
4104,950.3630269290743,Insuffucuent amount to buy unit price $1128.3321256352906
4105,950.3630269290743,Insuffucuent amount to buy unit price $1125.819570581261
4106,950.3630269290743,Insuffucuent amount to buy unit price $1123.9230341790171
4107,950.3630269290743,Insuffucuent amount to buy unit price $1118.379604442013
4108,950.3630269290743,Insuffucuent amount to buy unit price $1116.2688910025129
4109,950.3630269290743,Insuffucuent amount to buy unit price $1121.2990646323074
4110,950.3630269290743,Insuffucuent amount to buy unit price $1113.6293904260522
4111,950.3630269290743,Insuffucuent amount to buy unit price $1118.30974149005
4112,950.3630269290743,Insuffucuent amount to buy unit price $1105.9074734420542
4113,950.3630269290743,Insuffucuent amount to buy unit price $1104.2430157764802
4114,950.3630269290743,Insuffucuent amount to buy unit price $1099.152400900633
4115,950.3630269290743,Insuffucuent amount to buy unit price $1107.7741319521915
4116,950.3630269290743,Insuffucuent amount to buy unit price $1105.0897317684282
4117,950.3630269290743,Insuffucuent amount to buy unit price $1104.9604141215898
4118,950.3630269290743,Insuffucuent amount to buy unit price $1096.1906367610936
4119,950.3630269290743,Insuffucuent amount to buy unit price $1095.6777421819297
4120,950.3630269290743,Insuffucuent amount to buy unit price $1098.3530862062123
4121,950.3630269290743,Insuffucuent amount to buy unit price $1091.2305850539349
4122,950.3630269290743,Insuffucuent amount to buy unit price $1095.1719471216336
4123,950.3630269290743,Insuffucuent amount to buy unit price $1081.709721303605
4124,950.3630269290743,Insuffucuent amount to buy unit price $1079.3398782373856
4125,950.3630269290743,Insuffucuent amount to buy unit price $1064.8019827713015
4126,950.3630269290743,Insuffucuent amount to buy unit price $1063.2310254235651
4127,950.3630269290743,Insuffucuent amount to buy unit price $1075.7876277110574
4128,950.3630269290743,Insuffucuent amount to buy unit price $1079.0403584736516
4129,950.3630269290743,Insuffucuent amount to buy unit price $1065.2183592209315
4130,950.3630269290743,Insuffucuent amount to buy unit price $1063.9718427070627
4131,950.3630269290743,Insuffucuent amount to buy unit price $1080.699069043624
4132,950.3630269290743,Insuffucuent amount to buy unit price $1098.630193135654
