DAY,TOTAL BALANCE,STATUS
2544,746.0219630151257,Insuffucuent amount to buy unit price $1197.7075822329061
2545,746.0219630151257,Insuffucuent amount to buy unit price $1199.69800625682
2546,746.0219630151257,Insuffucuent amount to buy unit price $1196.7003574456994
2547,746.0219630151257,Insuffucuent amount to buy unit price $1178.5819887525302
2548,746.0219630151257,Insuffucuent amount to buy unit price $1178.3633627418053
2549,746.0219630151257,Insuffucuent amount to buy unit price $1197.7450281585475
2550,746.0219630151257,Insuffucuent amount to buy unit price $1199.2509193538253
2551,746.0219630151257,Insuffucuent amount to buy unit price $1213.5078555350012
2552,746.0219630151257,Insuffucuent amount to buy unit price $1218.6938984610933
2553,746.0219630151257,Insuffucuent amount to buy unit price $1213.3710406803855
2554,746.0219630151257,Insuffucuent amount to buy unit price $1223.3383508512586
2555,746.0219630151257,Insuffucuent amount to buy unit price $1225.7228545156115
2556,746.0219630151257,Insuffucuent amount to buy unit price $1221.1021915724766
2557,746.0219630151257,Insuffucuent amount to buy unit price $1198.00026078183
2558,746.0219630151257,Insuffucuent amount to buy unit price $1193.566210032131
2559,746.0219630151257,Insuffucuent amount to buy unit price $1184.4175006863866
2560,746.0219630151257,Insuffucuent amount to buy unit price $1183.258452273652
2561,746.0219630151257,Insuffucuent amount to buy unit price $1183.7636691381665
2562,746.0219630151257,Insuffucuent amount to buy unit price $1182.377132136252
2563,746.0219630151257,Insuffucuent amount to buy unit price $1185.5819892024194
2564,746.0219630151257,Insuffucuent amount to buy unit price $1185.690427534878
2565,746.0219630151257,Insuffucuent amount to buy unit price $1183.0257131321796
2566,746.0219630151257,Insuffucuent amount to buy unit price $1180.3480436015386
2567,746.0219630151257,Insuffucuent amount to buy unit price $1178.135815512566
2568,746.0219630151257,Insuffucuent amount to buy unit price $1165.8737347713882
2569,746.0219630151257,Insuffucuent amount to buy unit price $1184.6857338571706
2570,746.0219630151257,Insuffucuent amount to buy unit price $1176.1435407290558
2571,746.0219630151257,Insuffucuent amount to buy unit price $1173.760673142163
2572,746.0219630151257,Insuffucuent amount to buy unit price $1178.1788369038775
2573,746.0219630151257,Insuffucuent amount to buy unit price $1169.7713462548675
2574,746.0219630151257,Insuffucuent amount to buy unit price $1165.305375910399
2575,746.0219630151257,Insuffucuent amount to buy unit price $1165.0570309638836
2576,746.0219630151257,Insuffucuent amount to buy unit price $1158.1209850874513
2577,746.0219630151257,Insuffucuent amount to buy unit price $1160.0122233895634
2578,746.0219630151257,Insuffucuent amount to buy unit price $1160.7630208226165
2579,746.0219630151257,Insuffucuent amount to buy unit price $1137.0572019739254
2580,746.0219630151257,Insuffucuent amount to buy unit price $1146.2167357871842
2581,746.0219630151257,Insuffucuent amount to buy unit price $1141.223777960879
2582,746.0219630151257,Insuffucuent amount to buy unit price $1144.6975994105078
2583,746.0219630151257,Insuffucuent amount to buy unit price $1147.6688355858573
2584,746.0219630151257,Insuffucuent amount to buy unit price $1142.2049653773092
2585,746.0219630151257,Insuffucuent amount to buy unit price $1148.7231071192355
2586,746.0219630151257,Insuffucuent amount to buy unit price $1124.7133371179036
2587,746.0219630151257,Insuffucuent amount to buy unit price $1134.2851384432056
2588,746.0219630151257,Insuffucuent amount to buy unit price $1139.762334503306
2589,746.0219630151257,Insuffucuent amount to buy unit price $1142.7103597594169
2590,746.0219630151257,Insuffucuent amount to buy unit price $1125.572791687871
2591,746.0219630151257,Insuffucuent amount to buy unit price $1124.7868971852872
2592,746.0219630151257,Insuffucuent amount to buy unit price $1125.0329287311197
2593,746.0219630151257,Insuffucuent amount to buy unit price $1121.126057710718
2594,746.0219630151257,Insuffucuent amount to buy unit price $1121.9255982687814
2595,746.0219630151257,Insuffucuent amount to buy unit price $1109.5390868727657
2596,746.0219630151257,Insuffucuent amount to buy unit price $1104.1183439807617
2597,746.0219630151257,Insuffucuent amount to buy unit price $1098.8287672896297
2598,746.0219630151257,Insuffucuent amount to buy unit price $1091.7933725176647
2599,746.0219630151257,Insuffucuent amount to buy unit price $1104.4689973380318
2600,746.0219630151257,Insuffucuent amount to buy unit price $1090.1806315849954
2601,746.0219630151257,Insuffucuent amount to buy unit price $1080.3852266326746
2602,746.0219630151257,Insuffucuent amount to buy unit price $1049.3149216748834
2603,746.0219630151257,Insuffucuent amount to buy unit price $1048.9491389972484
2604,746.0219630151257,Insuffucuent amount to buy unit price $1064.7025140477756
2605,746.0219630151257,Insuffucuent amount to buy unit price $1047.238740542334
2606,746.0219630151257,Insuffucuent amount to buy unit price $1055.3403008635123
2607,746.0219630151257,Insuffucuent amount to buy unit price $1051.841674086143
2608,746.0219630151257,Insuffucuent amount to buy unit price $1067.448955923981
2609,746.0219630151257,Insuffucuent amount to buy unit price $1071.8005334679199
2610,746.0219630151257,Insuffucuent amount to buy unit price $1075.6149893928266
2611,746.0219630151257,Insuffucuent amount to buy unit price $1094.1093847805168
2612,746.0219630151257,Insuffucuent amount to buy unit price $1092.5285185269797
2613,746.0219630151257,Insuffucuent amount to buy unit price $1079.3359229771831
2614,746.0219630151257,Insuffucuent amount to buy unit price $1079.201869444728
2615,746.0219630151257,Insuffucuent amount to buy unit price $1083.5493570464841
2616,746.0219630151257,Insuffucuent amount to buy unit price $1089.4314808763768
2617,746.0219630151257,Insuffucuent amount to buy unit price $1121.0967421560333
2618,746.0219630151257,Insuffucuent amount to buy unit price $1127.717350839158
2619,746.0219630151257,Insuffucuent amount to buy unit price $1121.5943497608466
2620,746.0219630151257,Insuffucuent amount to buy unit price $1125.8121085738
2621,746.0219630151257,Insuffucuent amount to buy unit price $1127.269552804442
2622,746.0219630151257,Insuffucuent amount to buy unit price $1120.444267469956
2623,746.0219630151257,Insuffucuent amount to buy unit price $1125.837705056051
2624,746.0219630151257,Insuffucuent amount to buy unit price $1101.5882162668215
2625,746.0219630151257,Insuffucuent amount to buy unit price $1101.5011381061017
2626,746.0219630151257,Insuffucuent amount to buy unit price $1106.1304347985704
2627,746.0219630151257,Insuffucuent amount to buy unit price $1113.8440692569277
2628,746.0219630151257,Insuffucuent amount to buy unit price $1114.9483547617704
2629,746.0219630151257,Insuffucuent amount to buy unit price $1102.612096769399
2630,746.0219630151257,Insuffucuent amount to buy unit price $1093.6692514419783
2631,746.0219630151257,Insuffucuent amount to buy unit price $1069.6010856589012
2632,746.0219630151257,Insuffucuent amount to buy unit price $1083.4386727278306
2633,746.0219630151257,Insuffucuent amount to buy unit price $1071.1718321492758
2634,746.0219630151257,Insuffucuent amount to buy unit price $1064.7977128351763
2635,746.0219630151257,Insuffucuent amount to buy unit price $1096.4545664104357
2636,746.0219630151257,Insuffucuent amount to buy unit price $1095.1316284743043
2637,746.0219630151257,Insuffucuent amount to buy unit price $1095.3419615356424
2638,746.0219630151257,Insuffucuent amount to buy unit price $1078.8001101073892
2639,746.0219630151257,Insuffucuent amount to buy unit price $1077.8802829442031
2640,1816.2956949462425,Sold 1 units for price $1070.2737319311168 and investment $-0.7056953479387564
2641,755.9557768528966,Bought 1.0 units for price $1060.339918093346
2642,755.9557768528966,Insuffucuent amount to buy unit price $1028.0573467786248
2643,755.9557768528966,Insuffucuent amount to buy unit price $1022.5329673848703
2644,755.9557768528966,Insuffucuent amount to buy unit price $1027.413927603296
2645,755.9557768528966,Insuffucuent amount to buy unit price $1030.6875231861784
2646,755.9557768528966,Insuffucuent amount to buy unit price $1041.301254923624
2647,755.9557768528966,Insuffucuent amount to buy unit price $1074.553998889046
2648,755.9557768528966,Insuffucuent amount to buy unit price $1076.7216919589334
2649,755.9557768528966,Insuffucuent amount to buy unit price $1073.7060631743636
2650,755.9557768528966,Insuffucuent amount to buy unit price $1092.0679382726014
2651,755.9557768528966,Insuffucuent amount to buy unit price $1095.3412925162474
2652,755.9557768528966,Insuffucuent amount to buy unit price $1113.1740404382656
2653,755.9557768528966,Insuffucuent amount to buy unit price $1117.3935700865368
2654,755.9557768528966,Insuffucuent amount to buy unit price $1116.0493767282487
2655,755.9557768528966,Insuffucuent amount to buy unit price $1114.5112534689692
2656,755.9557768528966,Insuffucuent amount to buy unit price $1115.2137695965848
2657,755.9557768528966,Insuffucuent amount to buy unit price $1089.6013714579185
2658,755.9557768528966,Insuffucuent amount to buy unit price $1091.6159833248134
2659,755.9557768528966,Insuffucuent amount to buy unit price $1086.8194592057646
2660,1811.6355348296086,Sold 1 units for price $1055.679757976712 and investment $-2.865213809459135
2661,2873.6290401544493,Sold 1 units for price $1061.9935053248407 and investment $-2.2842757985826267
2662,1823.103819683609,Bought 1 units for price $1050.5252204708404
2663,758.2411811171853,Bought 1.0 units for price $1064.8626385664236
2664,758.2411811171853,Insuffucuent amount to buy unit price $1102.8129742687806
2665,758.2411811171853,Insuffucuent amount to buy unit price $1098.3615059607916
2666,758.2411811171853,Insuffucuent amount to buy unit price $1070.7071159980694
2667,758.2411811171853,Insuffucuent amount to buy unit price $1089.3483661025052
2668,758.2411811171853,Insuffucuent amount to buy unit price $1103.0578568021263
2669,758.2411811171853,Insuffucuent amount to buy unit price $1068.0078006884517
2670,758.2411811171853,Insuffucuent amount to buy unit price $1074.00038228921
2671,758.2411811171853,Insuffucuent amount to buy unit price $1073.556933852072
2672,758.2411811171853,Insuffucuent amount to buy unit price $1087.6161016107553
2673,758.2411811171853,Insuffucuent amount to buy unit price $1071.631659828299
2674,758.2411811171853,Insuffucuent amount to buy unit price $1115.0610875627638
2675,758.2411811171853,Insuffucuent amount to buy unit price $1120.7978154753243
2676,758.2411811171853,Insuffucuent amount to buy unit price $1136.9055995749854
2677,758.2411811171853,Insuffucuent amount to buy unit price $1135.654756172349
2678,758.2411811171853,Insuffucuent amount to buy unit price $1157.416487876111
2679,758.2411811171853,Insuffucuent amount to buy unit price $1171.6448042544534
2680,758.2411811171853,Insuffucuent amount to buy unit price $1155.7792586273426
2681,758.2411811171853,Insuffucuent amount to buy unit price $1159.707138120123
2682,758.2411811171853,Insuffucuent amount to buy unit price $1110.9312928553704
2683,758.2411811171853,Insuffucuent amount to buy unit price $1128.120507809034
2684,758.2411811171853,Insuffucuent amount to buy unit price $1165.8297190413878
2685,758.2411811171853,Insuffucuent amount to buy unit price $1173.6575370432715
2686,758.2411811171853,Insuffucuent amount to buy unit price $1202.3016973329336
2687,758.2411811171853,Insuffucuent amount to buy unit price $1186.7684744456335
2688,758.2411811171853,Insuffucuent amount to buy unit price $1206.7698588116914
2689,758.2411811171853,Insuffucuent amount to buy unit price $1191.3633627989345
2690,758.2411811171853,Insuffucuent amount to buy unit price $1183.77363593468
2691,758.2411811171853,Insuffucuent amount to buy unit price $1212.0481178067498
2692,758.2411811171853,Insuffucuent amount to buy unit price $1217.285852543212
2693,758.2411811171853,Insuffucuent amount to buy unit price $1208.631724214374
2694,758.2411811171853,Insuffucuent amount to buy unit price $1205.8586904241238
2695,758.2411811171853,Insuffucuent amount to buy unit price $1207.2235834861162
2696,758.2411811171853,Insuffucuent amount to buy unit price $1197.5233261944368
2697,758.2411811171853,Insuffucuent amount to buy unit price $1192.103020469306
2698,758.2411811171853,Insuffucuent amount to buy unit price $1211.6551792804491
2699,758.2411811171853,Insuffucuent amount to buy unit price $1210.612598763396
2700,758.2411811171853,Insuffucuent amount to buy unit price $1197.3024263556306
2701,758.2411811171853,Insuffucuent amount to buy unit price $1196.4567479005666
2702,758.2411811171853,Insuffucuent amount to buy unit price $1194.4251978810496
2703,758.2411811171853,Insuffucuent amount to buy unit price $1186.4120089791095
2704,758.2411811171853,Insuffucuent amount to buy unit price $1182.4657619002578
2705,758.2411811171853,Insuffucuent amount to buy unit price $1189.4987321421554
2706,758.2411811171853,Insuffucuent amount to buy unit price $1187.4748802275901
2707,758.2411811171853,Insuffucuent amount to buy unit price $1178.2340954609379
2708,758.2411811171853,Insuffucuent amount to buy unit price $1169.328382221739
2709,758.2411811171853,Insuffucuent amount to buy unit price $1173.2601203516424
2710,758.2411811171853,Insuffucuent amount to buy unit price $1173.293624148025
2711,758.2411811171853,Insuffucuent amount to buy unit price $1166.5576043849624
2712,758.2411811171853,Insuffucuent amount to buy unit price $1165.8141129035264
2713,758.2411811171853,Insuffucuent amount to buy unit price $1167.7224139592115
2714,758.2411811171853,Insuffucuent amount to buy unit price $1174.149134959069
2715,758.2411811171853,Insuffucuent amount to buy unit price $1165.7763384227455
2716,758.2411811171853,Insuffucuent amount to buy unit price $1159.9802605083785
2717,758.2411811171853,Insuffucuent amount to buy unit price $1165.8689098622658
2718,758.2411811171853,Insuffucuent amount to buy unit price $1166.1641988871995
2719,758.2411811171853,Insuffucuent amount to buy unit price $1159.5096367695376
2720,758.2411811171853,Insuffucuent amount to buy unit price $1150.522808224988
2721,758.2411811171853,Insuffucuent amount to buy unit price $1149.985346597983
2722,758.2411811171853,Insuffucuent amount to buy unit price $1150.2034444798426
2723,758.2411811171853,Insuffucuent amount to buy unit price $1145.606403694385
2724,758.2411811171853,Insuffucuent amount to buy unit price $1140.395798527773
2725,758.2411811171853,Insuffucuent amount to buy unit price $1138.5528854961724
2726,758.2411811171853,Insuffucuent amount to buy unit price $1138.853920185866
2727,758.2411811171853,Insuffucuent amount to buy unit price $1122.9636389664774
2728,758.2411811171853,Insuffucuent amount to buy unit price $1118.8356611605768
2729,758.2411811171853,Insuffucuent amount to buy unit price $1118.3071249781337
2730,758.2411811171853,Insuffucuent amount to buy unit price $1115.7127223025827
2731,758.2411811171853,Insuffucuent amount to buy unit price $1104.4802700437538
2732,758.2411811171853,Insuffucuent amount to buy unit price $1102.927970386254
2733,758.2411811171853,Insuffucuent amount to buy unit price $1105.2387479648082
2734,758.2411811171853,Insuffucuent amount to buy unit price $1094.5873501371213
2735,758.2411811171853,Insuffucuent amount to buy unit price $1108.0275214468452
2736,758.2411811171853,Insuffucuent amount to buy unit price $1109.156877267005
2737,758.2411811171853,Insuffucuent amount to buy unit price $1106.7628657082016
2738,758.2411811171853,Insuffucuent amount to buy unit price $1099.516419834735
2739,758.2411811171853,Insuffucuent amount to buy unit price $1094.8852570826257
2740,758.2411811171853,Insuffucuent amount to buy unit price $1075.4823405795405
2741,758.2411811171853,Insuffucuent amount to buy unit price $1078.491868655461
2742,758.2411811171853,Insuffucuent amount to buy unit price $1068.0725024534056
2743,758.2411811171853,Insuffucuent amount to buy unit price $1070.5603404568913
2744,758.2411811171853,Insuffucuent amount to buy unit price $1056.710792170873
2745,758.2411811171853,Insuffucuent amount to buy unit price $1066.1044160972465
2746,758.2411811171853,Insuffucuent amount to buy unit price $1063.0996224017126
2747,758.2411811171853,Insuffucuent amount to buy unit price $1097.2226608917288
2748,758.2411811171853,Insuffucuent amount to buy unit price $1103.3429629459379
2749,758.2411811171853,Insuffucuent amount to buy unit price $1089.2487197823093
2750,758.2411811171853,Insuffucuent amount to buy unit price $1073.853167933821
2751,758.2411811171853,Insuffucuent amount to buy unit price $1084.5896341426483
2752,758.2411811171853,Insuffucuent amount to buy unit price $1097.45390382172
2753,758.2411811171853,Insuffucuent amount to buy unit price $1092.1141812695557
2754,758.2411811171853,Insuffucuent amount to buy unit price $1096.8063755030726
2755,758.2411811171853,Insuffucuent amount to buy unit price $1091.7210930898912
2756,758.2411811171853,Insuffucuent amount to buy unit price $1116.525162252142
2757,758.2411811171853,Insuffucuent amount to buy unit price $1138.0484970374664
2758,758.2411811171853,Insuffucuent amount to buy unit price $1150.1398006565673
2759,758.2411811171853,Insuffucuent amount to buy unit price $1135.9922643187388
2760,758.2411811171853,Insuffucuent amount to buy unit price $1148.406237258262
2761,758.2411811171853,Insuffucuent amount to buy unit price $1145.6096246592274
2762,758.2411811171853,Insuffucuent amount to buy unit price $1136.2234684041914
2763,758.2411811171853,Insuffucuent amount to buy unit price $1146.922806290988
2764,758.2411811171853,Insuffucuent amount to buy unit price $1145.033178662013
2765,758.2411811171853,Insuffucuent amount to buy unit price $1141.796575716941
2766,758.2411811171853,Insuffucuent amount to buy unit price $1137.2681153216895
2767,758.2411811171853,Insuffucuent amount to buy unit price $1136.5053566397196
2768,758.2411811171853,Insuffucuent amount to buy unit price $1132.91757783406
2769,758.2411811171853,Insuffucuent amount to buy unit price $1115.0951034509246
2770,758.2411811171853,Insuffucuent amount to buy unit price $1126.3821565789215
2771,758.2411811171853,Insuffucuent amount to buy unit price $1126.2814043443682
2772,758.2411811171853,Insuffucuent amount to buy unit price $1127.8006556384055
2773,758.2411811171853,Insuffucuent amount to buy unit price $1126.4670624974055
2774,758.2411811171853,Insuffucuent amount to buy unit price $1120.4975765107456
2775,758.2411811171853,Insuffucuent amount to buy unit price $1118.0737457714588
2776,758.2411811171853,Insuffucuent amount to buy unit price $1113.9642078454074
2777,758.2411811171853,Insuffucuent amount to buy unit price $1102.5906294693243
2778,758.2411811171853,Insuffucuent amount to buy unit price $1096.0946628522659
2779,758.2411811171853,Insuffucuent amount to buy unit price $1109.219626920789
2780,758.2411811171853,Insuffucuent amount to buy unit price $1107.95346193059
2781,758.2411811171853,Insuffucuent amount to buy unit price $1114.089571179475
2782,758.2411811171853,Insuffucuent amount to buy unit price $1106.4305445794262
2783,758.2411811171853,Insuffucuent amount to buy unit price $1102.3866393595513
2784,758.2411811171853,Insuffucuent amount to buy unit price $1095.9654923825617
2785,758.2411811171853,Insuffucuent amount to buy unit price $1091.886724153116
2786,758.2411811171853,Insuffucuent amount to buy unit price $1103.2388323688901
2787,758.2411811171853,Insuffucuent amount to buy unit price $1105.9853196101542
2788,758.2411811171853,Insuffucuent amount to buy unit price $1099.9221119002898
2789,758.2411811171853,Insuffucuent amount to buy unit price $1109.2779175608703
2790,758.2411811171853,Insuffucuent amount to buy unit price $1108.747655880328
2791,758.2411811171853,Insuffucuent amount to buy unit price $1095.6959866442562
2792,758.2411811171853,Insuffucuent amount to buy unit price $1091.462985962513
2793,758.2411811171853,Insuffucuent amount to buy unit price $1110.5189312217008
2794,758.2411811171853,Insuffucuent amount to buy unit price $1105.7497116225045
2795,758.2411811171853,Insuffucuent amount to buy unit price $1106.1750078999637
2796,758.2411811171853,Insuffucuent amount to buy unit price $1091.3936682970286
2797,758.2411811171853,Insuffucuent amount to buy unit price $1094.8651572834394
2798,758.2411811171853,Insuffucuent amount to buy unit price $1109.7748412700546
2799,758.2411811171853,Insuffucuent amount to buy unit price $1110.329361766013
2800,758.2411811171853,Insuffucuent amount to buy unit price $1109.3091952315249
2801,758.2411811171853,Insuffucuent amount to buy unit price $1093.4916457705242
2802,758.2411811171853,Insuffucuent amount to buy unit price $1087.1523607380987
2803,758.2411811171853,Insuffucuent amount to buy unit price $1098.4981857175383
2804,758.2411811171853,Insuffucuent amount to buy unit price $1093.0410170351142
2805,758.2411811171853,Insuffucuent amount to buy unit price $1093.1121652993038
2806,758.2411811171853,Insuffucuent amount to buy unit price $1069.24089241578
2807,758.2411811171853,Insuffucuent amount to buy unit price $1066.5946792535638
2808,758.2411811171853,Insuffucuent amount to buy unit price $1046.5915466324034
2809,758.2411811171853,Insuffucuent amount to buy unit price $1045.4167264154073
2810,758.2411811171853,Insuffucuent amount to buy unit price $1042.8527725405204
2811,758.2411811171853,Insuffucuent amount to buy unit price $1036.1039921517886
2812,758.2411811171853,Insuffucuent amount to buy unit price $1066.1592552104519
2813,758.2411811171853,Insuffucuent amount to buy unit price $1042.6442097711767
2814,758.2411811171853,Insuffucuent amount to buy unit price $1063.4400889979609
2815,758.2411811171853,Insuffucuent amount to buy unit price $1066.9065999812938
2816,758.2411811171853,Insuffucuent amount to buy unit price $1079.5892338796632
2817,758.2411811171853,Insuffucuent amount to buy unit price $1092.835026721828
2818,758.2411811171853,Insuffucuent amount to buy unit price $1081.4802390562586
2819,758.2411811171853,Insuffucuent amount to buy unit price $1091.000875926947
2820,758.2411811171853,Insuffucuent amount to buy unit price $1098.0013475088165
2821,758.2411811171853,Insuffucuent amount to buy unit price $1087.6750674720643
2822,758.2411811171853,Insuffucuent amount to buy unit price $1096.5079031411117
2823,758.2411811171853,Insuffucuent amount to buy unit price $1092.0560495772645
2824,758.2411811171853,Insuffucuent amount to buy unit price $1073.1410591688896
2825,758.2411811171853,Insuffucuent amount to buy unit price $1076.1940864173814
2826,758.2411811171853,Insuffucuent amount to buy unit price $1071.4870746590636
2827,758.2411811171853,Insuffucuent amount to buy unit price $1065.4741439214315
2828,758.2411811171853,Insuffucuent amount to buy unit price $1057.5618127438422
2829,758.2411811171853,Insuffucuent amount to buy unit price $1054.8034140861344
2830,758.2411811171853,Insuffucuent amount to buy unit price $1040.491789146489
2831,758.2411811171853,Insuffucuent amount to buy unit price $1025.181558841953
2832,758.2411811171853,Insuffucuent amount to buy unit price $1029.8649105001905
2833,758.2411811171853,Insuffucuent amount to buy unit price $1057.1041317881597
2834,758.2411811171853,Insuffucuent amount to buy unit price $1060.6488419919071
2835,758.2411811171853,Insuffucuent amount to buy unit price $1062.982080254112
2836,758.2411811171853,Insuffucuent amount to buy unit price $1044.4231472483143
2837,758.2411811171853,Insuffucuent amount to buy unit price $1050.7219800244031
2838,758.2411811171853,Insuffucuent amount to buy unit price $1060.877070044153
2839,758.2411811171853,Insuffucuent amount to buy unit price $1071.6945132555477
2840,758.2411811171853,Insuffucuent amount to buy unit price $1064.7282623207068
2841,758.2411811171853,Insuffucuent amount to buy unit price $1068.2916954831599
2842,758.2411811171853,Insuffucuent amount to buy unit price $1065.4921810483222
2843,758.2411811171853,Insuffucuent amount to buy unit price $1068.7721736293215
2844,758.2411811171853,Insuffucuent amount to buy unit price $1052.6114706478436
2845,758.2411811171853,Insuffucuent amount to buy unit price $1049.3404039754519
2846,758.2411811171853,Insuffucuent amount to buy unit price $1042.8349165719003
2847,758.2411811171853,Insuffucuent amount to buy unit price $1044.0423412797788
2848,758.2411811171853,Insuffucuent amount to buy unit price $1033.3503612689724
2849,758.2411811171853,Insuffucuent amount to buy unit price $1025.3678515286224
2850,758.2411811171853,Insuffucuent amount to buy unit price $1016.4166260444904
2851,758.2411811171853,Insuffucuent amount to buy unit price $1003.163459377602
2852,758.2411811171853,Insuffucuent amount to buy unit price $994.628132978884
2853,758.2411811171853,Insuffucuent amount to buy unit price $998.0045362868711
2854,758.2411811171853,Insuffucuent amount to buy unit price $1020.6741968855396
2855,758.2411811171853,Insuffucuent amount to buy unit price $1028.877210392269
2856,758.2411811171853,Insuffucuent amount to buy unit price $1030.9383722945474
2857,758.2411811171853,Insuffucuent amount to buy unit price $1028.0712727177527
2858,758.2411811171853,Insuffucuent amount to buy unit price $1028.0467623048844
2859,758.2411811171853,Insuffucuent amount to buy unit price $1025.563128514818
2860,758.2411811171853,Insuffucuent amount to buy unit price $1026.0068038508048
2861,758.2411811171853,Insuffucuent amount to buy unit price $1007.3224699459337
2862,758.2411811171853,Insuffucuent amount to buy unit price $996.5174023313733
2863,758.2411811171853,Insuffucuent amount to buy unit price $989.7251384250908
2864,758.2411811171853,Insuffucuent amount to buy unit price $979.7418246491108
2865,758.2411811171853,Insuffucuent amount to buy unit price $1004.1033552080985
2866,758.2411811171853,Insuffucuent amount to buy unit price $1012.6455176559433
2867,758.2411811171853,Insuffucuent amount to buy unit price $1005.7973175701483
2868,758.2411811171853,Insuffucuent amount to buy unit price $994.4234730730104
2869,758.2411811171853,Insuffucuent amount to buy unit price $1007.1321869950673
2870,758.2411811171853,Insuffucuent amount to buy unit price $1010.5570570825644
2871,758.2411811171853,Insuffucuent amount to buy unit price $997.0929675001416
2872,758.2411811171853,Insuffucuent amount to buy unit price $1002.6935472674094
2873,758.2411811171853,Insuffucuent amount to buy unit price $1005.6203024517537
2874,758.2411811171853,Insuffucuent amount to buy unit price $1002.5911883346444
2875,758.2411811171853,Insuffucuent amount to buy unit price $987.4735727145172
2876,758.2411811171853,Insuffucuent amount to buy unit price $986.73705692722
2877,758.2411811171853,Insuffucuent amount to buy unit price $975.0951884211548
2878,758.2411811171853,Insuffucuent amount to buy unit price $979.6212752923102
2879,758.2411811171853,Insuffucuent amount to buy unit price $982.2625291804947
2880,758.2411811171853,Insuffucuent amount to buy unit price $979.245062249766
2881,758.2411811171853,Insuffucuent amount to buy unit price $976.2740787298984
2882,758.2411811171853,Insuffucuent amount to buy unit price $954.061758161684
2883,758.2411811171853,Insuffucuent amount to buy unit price $954.5627256913432
2884,758.2411811171853,Insuffucuent amount to buy unit price $951.0970165030827
2885,758.2411811171853,Insuffucuent amount to buy unit price $940.3018585912514
2886,758.2411811171853,Insuffucuent amount to buy unit price $940.7631835205664
2887,758.2411811171853,Insuffucuent amount to buy unit price $932.6204509949499
2888,758.2411811171853,Insuffucuent amount to buy unit price $905.7702656153683
2889,758.2411811171853,Insuffucuent amount to buy unit price $901.027741214876
2890,758.2411811171853,Insuffucuent amount to buy unit price $879.1633883697482
2891,758.2411811171853,Insuffucuent amount to buy unit price $882.6468789298686
2892,758.2411811171853,Insuffucuent amount to buy unit price $879.6358479223475
2893,758.2411811171853,Insuffucuent amount to buy unit price $881.0968788061496
2894,758.2411811171853,Insuffucuent amount to buy unit price $898.664038224079
2895,758.2411811171853,Insuffucuent amount to buy unit price $896.3894210286708
2896,758.2411811171853,Insuffucuent amount to buy unit price $923.3255003832993
2897,758.2411811171853,Insuffucuent amount to buy unit price $919.3388216022514
2898,758.2411811171853,Insuffucuent amount to buy unit price $927.1463678245103
2899,758.2411811171853,Insuffucuent amount to buy unit price $918.9492024565984
2900,758.2411811171853,Insuffucuent amount to buy unit price $920.2816232833189
2901,758.2411811171853,Insuffucuent amount to buy unit price $900.9090422415021
2902,758.2411811171853,Insuffucuent amount to buy unit price $895.0858113411821
2903,758.2411811171853,Insuffucuent amount to buy unit price $893.0454758833375
2904,758.2411811171853,Insuffucuent amount to buy unit price $921.2737163127448
2905,758.2411811171853,Insuffucuent amount to buy unit price $918.3343307831723
2906,758.2411811171853,Insuffucuent amount to buy unit price $910.7432999688514
2907,758.2411811171853,Insuffucuent amount to buy unit price $912.0303059518698
2908,758.2411811171853,Insuffucuent amount to buy unit price $923.7471388669113
2909,758.2411811171853,Insuffucuent amount to buy unit price $946.2654968448745
2910,758.2411811171853,Insuffucuent amount to buy unit price $944.8613298949523
2911,1697.338745652141,Sold 1 units for price $939.0975645349556 and investment $-0.6100117739644912
2912,2639.8043490477116,Sold 1 units for price $942.4656033955707 and investment $-0.2535532382987796
2913,3579.010311965443,Sold 1 units for price $939.2059629177318 and investment $-0.5985393621569077
2914,4519.145927880293,Sold 1 units for price $940.1356159148503 and investment $-0.5001489457323219
2915,5461.680382324089,Sold 1 units for price $942.5344544437959 and investment $-0.24626634380466267
2916,6393.47364110247,Sold 1 units for price $931.7932587783812 and investment $-1.383067620941158
2917,7338.276759634965,Sold 1 units for price $944.8031185324953 and investment $-0.006160836581537812
2918,8281.194413307141,Sold 1 units for price $942.9176536721756 and investment $-0.20571020966566853
2919,9200.435406327242,Sold 1 units for price $919.2409930201013 and investment $-2.711544653615933
2920,10107.275811442343,Sold 1 units for price $906.8404051151007 and investment $-4.023968764186666
2921,11000.351522225714,Sold 1 units for price $893.0757107833713 and investment $-5.480763946317755
2922,11910.652507393404,Sold 1 units for price $910.3009851676908 and investment $-3.6577160725906577
2923,12797.57111966158,Sold 1 units for price $886.9186122681743 and investment $-6.13240438501382
2924,13685.922292973968,Sold 1 units for price $888.3511733123894 and investment $-5.980788375458817
2925,12782.519739513435,Bought 1 units for price $903.4025534605333
2926,13690.62315813992,Sold 1 units for price $908.1034186264862 and investment $0.5203511046040308
2927,14600.411235613574,Sold 1 units for price $909.7880774736534 and investment $0.7068304144879777
2928,15483.231189961061,Sold 1 units for price $882.8199543474872 and investment $-2.2783419234541005
2929,16376.380309957944,Sold 1 units for price $893.1491199968816 and investment $-1.1349794645117384
2930,17260.32292296861,Sold 1 units for price $883.9426130106682 and investment $-2.1540718891398707
2931,18168.72145188811,Sold 1 units for price $908.3985289194987 and investment $0.5530176375778487
