DAY,TOTAL BALANCE,STATUS
2756,759.9796221727868,Insuffucuent amount to buy unit price $1116.4821877230938
2757,759.9796221727868,Insuffucuent amount to buy unit price $1138.0398785638847
2758,759.9796221727868,Insuffucuent amount to buy unit price $1150.2302533242278
2759,759.9796221727868,Insuffucuent amount to buy unit price $1136.0231417764826
2760,759.9796221727868,Insuffucuent amount to buy unit price $1148.4594688752866
2761,759.9796221727868,Insuffucuent amount to buy unit price $1145.6948143788675
2762,759.9796221727868,Insuffucuent amount to buy unit price $1136.2142911640042
2763,759.9796221727868,Insuffucuent amount to buy unit price $1146.9763887805673
2764,759.9796221727868,Insuffucuent amount to buy unit price $1144.9734964972804
2765,759.9796221727868,Insuffucuent amount to buy unit price $1141.6921337074932
2766,759.9796221727868,Insuffucuent amount to buy unit price $1137.140310289363
2767,759.9796221727868,Insuffucuent amount to buy unit price $1136.510829708996
2768,759.9796221727868,Insuffucuent amount to buy unit price $1132.9894244785335
2769,759.9796221727868,Insuffucuent amount to buy unit price $1115.1054967556217
2770,759.9796221727868,Insuffucuent amount to buy unit price $1126.4189247799961
2771,759.9796221727868,Insuffucuent amount to buy unit price $1126.2102558960046
2772,759.9796221727868,Insuffucuent amount to buy unit price $1127.776139344234
2773,759.9796221727868,Insuffucuent amount to buy unit price $1126.4814756628164
2774,759.9796221727868,Insuffucuent amount to buy unit price $1120.594218290086
2775,759.9796221727868,Insuffucuent amount to buy unit price $1118.0167781433054
2776,759.9796221727868,Insuffucuent amount to buy unit price $1114.0499474701844
2777,759.9796221727868,Insuffucuent amount to buy unit price $1102.4720858457254
2778,759.9796221727868,Insuffucuent amount to buy unit price $1096.074679591026
2779,759.9796221727868,Insuffucuent amount to buy unit price $1109.1897790871808
2780,759.9796221727868,Insuffucuent amount to buy unit price $1107.93410193562
2781,759.9796221727868,Insuffucuent amount to buy unit price $1114.1076871107562
2782,759.9796221727868,Insuffucuent amount to buy unit price $1106.4072308686889
2783,759.9796221727868,Insuffucuent amount to buy unit price $1102.3490720617506
2784,759.9796221727868,Insuffucuent amount to buy unit price $1095.9548305367882
2785,759.9796221727868,Insuffucuent amount to buy unit price $1091.942841006891
2786,759.9796221727868,Insuffucuent amount to buy unit price $1103.2546834743946
2787,759.9796221727868,Insuffucuent amount to buy unit price $1105.9832633347482
2788,759.9796221727868,Insuffucuent amount to buy unit price $1099.9209632232612
2789,759.9796221727868,Insuffucuent amount to buy unit price $1109.2363192142466
2790,759.9796221727868,Insuffucuent amount to buy unit price $1108.8607188865603
2791,759.9796221727868,Insuffucuent amount to buy unit price $1095.633676067808
2792,759.9796221727868,Insuffucuent amount to buy unit price $1091.485340753886
2793,759.9796221727868,Insuffucuent amount to buy unit price $1110.633399114036
2794,759.9796221727868,Insuffucuent amount to buy unit price $1105.6422838445894
2795,759.9796221727868,Insuffucuent amount to buy unit price $1106.245654996553
2796,759.9796221727868,Insuffucuent amount to buy unit price $1091.389696446476
2797,759.9796221727868,Insuffucuent amount to buy unit price $1094.9011287287576
2798,759.9796221727868,Insuffucuent amount to buy unit price $1109.796204854463
2799,759.9796221727868,Insuffucuent amount to buy unit price $1110.323265320237
2800,759.9796221727868,Insuffucuent amount to buy unit price $1109.2984487902818
2801,759.9796221727868,Insuffucuent amount to buy unit price $1093.4736939438699
2802,759.9796221727868,Insuffucuent amount to buy unit price $1087.2382982046877
2803,759.9796221727868,Insuffucuent amount to buy unit price $1098.5094214349838
2804,759.9796221727868,Insuffucuent amount to buy unit price $1093.0153332688265
2805,759.9796221727868,Insuffucuent amount to buy unit price $1093.0787939742693
2806,759.9796221727868,Insuffucuent amount to buy unit price $1069.298800619486
2807,759.9796221727868,Insuffucuent amount to buy unit price $1066.633734900442
2808,759.9796221727868,Insuffucuent amount to buy unit price $1046.4962083602845
2809,759.9796221727868,Insuffucuent amount to buy unit price $1045.4122612371152
2810,759.9796221727868,Insuffucuent amount to buy unit price $1042.8820087816582
2811,759.9796221727868,Insuffucuent amount to buy unit price $1036.188741193178
2812,759.9796221727868,Insuffucuent amount to buy unit price $1066.1134957266536
2813,759.9796221727868,Insuffucuent amount to buy unit price $1042.6305218877408
2814,759.9796221727868,Insuffucuent amount to buy unit price $1063.4074215435498
2815,759.9796221727868,Insuffucuent amount to buy unit price $1066.951338015725
2816,759.9796221727868,Insuffucuent amount to buy unit price $1079.6024892942976
2817,759.9796221727868,Insuffucuent amount to buy unit price $1092.9009972614454
2818,759.9796221727868,Insuffucuent amount to buy unit price $1081.3941727393662
2819,759.9796221727868,Insuffucuent amount to buy unit price $1091.066736148141
2820,759.9796221727868,Insuffucuent amount to buy unit price $1097.912824586582
2821,759.9796221727868,Insuffucuent amount to buy unit price $1087.6813205195979
2822,759.9796221727868,Insuffucuent amount to buy unit price $1096.5604702882188
2823,759.9796221727868,Insuffucuent amount to buy unit price $1092.0121464211916
2824,759.9796221727868,Insuffucuent amount to buy unit price $1073.1948795501946
2825,759.9796221727868,Insuffucuent amount to buy unit price $1076.1968017741688
2826,759.9796221727868,Insuffucuent amount to buy unit price $1071.4843196097563
2827,759.9796221727868,Insuffucuent amount to buy unit price $1065.4805215829801
2828,759.9796221727868,Insuffucuent amount to buy unit price $1057.580799488315
2829,759.9796221727868,Insuffucuent amount to buy unit price $1054.7177929843592
2830,759.9796221727868,Insuffucuent amount to buy unit price $1040.4641792976838
2831,759.9796221727868,Insuffucuent amount to buy unit price $1025.2059831677902
2832,759.9796221727868,Insuffucuent amount to buy unit price $1029.8494375457526
2833,759.9796221727868,Insuffucuent amount to buy unit price $1057.0793777174058
2834,759.9796221727868,Insuffucuent amount to buy unit price $1060.6074898827892
2835,759.9796221727868,Insuffucuent amount to buy unit price $1062.9771707190116
2836,759.9796221727868,Insuffucuent amount to buy unit price $1044.380220199151
2837,759.9796221727868,Insuffucuent amount to buy unit price $1050.786363099056
2838,759.9796221727868,Insuffucuent amount to buy unit price $1060.8680978173777
2839,759.9796221727868,Insuffucuent amount to buy unit price $1071.6660858665998
2840,759.9796221727868,Insuffucuent amount to buy unit price $1064.6604356838927
2841,759.9796221727868,Insuffucuent amount to buy unit price $1068.297161018958
2842,759.9796221727868,Insuffucuent amount to buy unit price $1065.4962032064602
2843,759.9796221727868,Insuffucuent amount to buy unit price $1068.7627269793438
2844,759.9796221727868,Insuffucuent amount to buy unit price $1052.6342081431444
2845,759.9796221727868,Insuffucuent amount to buy unit price $1049.335875596024
2846,759.9796221727868,Insuffucuent amount to buy unit price $1042.7250662202016
2847,759.9796221727868,Insuffucuent amount to buy unit price $1044.1433832046002
2848,759.9796221727868,Insuffucuent amount to buy unit price $1033.3594119175577
2849,759.9796221727868,Insuffucuent amount to buy unit price $1025.397685167975
2850,759.9796221727868,Insuffucuent amount to buy unit price $1016.3997609623253
2851,759.9796221727868,Insuffucuent amount to buy unit price $1003.2364865510467
2852,759.9796221727868,Insuffucuent amount to buy unit price $994.7540338937918
2853,759.9796221727868,Insuffucuent amount to buy unit price $998.031169228994
2854,759.9796221727868,Insuffucuent amount to buy unit price $1020.6176927040905
2855,759.9796221727868,Insuffucuent amount to buy unit price $1028.9328391474196
2856,759.9796221727868,Insuffucuent amount to buy unit price $1030.9758045609944
2857,759.9796221727868,Insuffucuent amount to buy unit price $1028.1206780499174
2858,759.9796221727868,Insuffucuent amount to buy unit price $1027.9908577849048
2859,759.9796221727868,Insuffucuent amount to buy unit price $1025.5739688530616
2860,759.9796221727868,Insuffucuent amount to buy unit price $1026.1324704184074
2861,759.9796221727868,Insuffucuent amount to buy unit price $1007.3731031211368
2862,759.9796221727868,Insuffucuent amount to buy unit price $996.4613529950827
2863,759.9796221727868,Insuffucuent amount to buy unit price $989.6673461327802
2864,759.9796221727868,Insuffucuent amount to buy unit price $979.7285094627274
2865,759.9796221727868,Insuffucuent amount to buy unit price $1004.0885617226579
2866,759.9796221727868,Insuffucuent amount to buy unit price $1012.7297380842637
2867,759.9796221727868,Insuffucuent amount to buy unit price $1005.798709619514
2868,759.9796221727868,Insuffucuent amount to buy unit price $994.3489574205428
2869,759.9796221727868,Insuffucuent amount to buy unit price $1007.1021353722156
2870,759.9796221727868,Insuffucuent amount to buy unit price $1010.4805552622627
2871,759.9796221727868,Insuffucuent amount to buy unit price $997.0813708388174
2872,759.9796221727868,Insuffucuent amount to buy unit price $1002.7121443606758
2873,759.9796221727868,Insuffucuent amount to buy unit price $1005.6553826468647
2874,759.9796221727868,Insuffucuent amount to buy unit price $1002.6297889947645
2875,759.9796221727868,Insuffucuent amount to buy unit price $987.4771974215934
2876,759.9796221727868,Insuffucuent amount to buy unit price $986.7476783624946
2877,759.9796221727868,Insuffucuent amount to buy unit price $975.1457779012652
2878,759.9796221727868,Insuffucuent amount to buy unit price $979.6204940727554
2879,759.9796221727868,Insuffucuent amount to buy unit price $982.1856116440933
2880,759.9796221727868,Insuffucuent amount to buy unit price $979.2645427562877
2881,759.9796221727868,Insuffucuent amount to buy unit price $976.2820591961928
2882,759.9796221727868,Insuffucuent amount to buy unit price $954.0661886207927
2883,759.9796221727868,Insuffucuent amount to buy unit price $954.5763609357554
2884,759.9796221727868,Insuffucuent amount to buy unit price $951.1263159525597
2885,759.9796221727868,Insuffucuent amount to buy unit price $940.3782331126092
2886,759.9796221727868,Insuffucuent amount to buy unit price $940.7505985851794
2887,759.9796221727868,Insuffucuent amount to buy unit price $932.682080633027
2888,759.9796221727868,Insuffucuent amount to buy unit price $905.8388919554241
2889,759.9796221727868,Insuffucuent amount to buy unit price $901.0361996968624
2890,759.9796221727868,Insuffucuent amount to buy unit price $879.1257125610019
2891,759.9796221727868,Insuffucuent amount to buy unit price $882.6831400333208
2892,759.9796221727868,Insuffucuent amount to buy unit price $879.5627327691258
2893,759.9796221727868,Insuffucuent amount to buy unit price $881.0303845826741
2894,759.9796221727868,Insuffucuent amount to buy unit price $898.7196610085182
2895,759.9796221727868,Insuffucuent amount to buy unit price $896.4128775928647
2896,759.9796221727868,Insuffucuent amount to buy unit price $923.334754999093
2897,759.9796221727868,Insuffucuent amount to buy unit price $919.320079217634
2898,759.9796221727868,Insuffucuent amount to buy unit price $927.2279370230816
2899,759.9796221727868,Insuffucuent amount to buy unit price $918.9006315177928
2900,759.9796221727868,Insuffucuent amount to buy unit price $920.2529144899694
2901,759.9796221727868,Insuffucuent amount to buy unit price $900.9305294302006
2902,759.9796221727868,Insuffucuent amount to buy unit price $895.1041732766155
2903,759.9796221727868,Insuffucuent amount to buy unit price $893.037475235951
2904,759.9796221727868,Insuffucuent amount to buy unit price $921.2289998663556
2905,759.9796221727868,Insuffucuent amount to buy unit price $918.375865373299
2906,759.9796221727868,Insuffucuent amount to buy unit price $910.7072794282174
2907,759.9796221727868,Insuffucuent amount to buy unit price $911.973862313804
2908,759.9796221727868,Insuffucuent amount to buy unit price $923.7285605135147
2909,759.9796221727868,Insuffucuent amount to buy unit price $946.2041188977063
2910,759.9796221727868,Insuffucuent amount to buy unit price $944.8874799151868
2911,1699.125808719081,Sold 1 units for price $939.1461865462943 and investment $-0.6076166200665286
2912,2641.5595377377404,Sold 1 units for price $942.4337290186592 and investment $-0.2596871001770331
2913,3580.7029538193547,Sold 1 units for price $939.1434160816144 and investment $-0.6079098258438062
2914,4520.7980139486335,Sold 1 units for price $940.0950601292787 and investment $-0.5071947599875255
2915,5463.2561224659785,Sold 1 units for price $942.4581085173453 and investment $-0.2571069518308704
2916,6395.008603453325,Sold 1 units for price $931.7524809873463 and investment $-1.3901124956189976
2917,7339.7568959566615,Sold 1 units for price $944.7482925033363 and investment $-0.014730580604470592
2918,8282.636567083795,Sold 1 units for price $942.8796711271326 and investment $-0.21249183958225057
2919,9201.77382187038,Sold 1 units for price $919.1372547865843 and investment $-2.7252160364018985
2920,10108.602688331763,Sold 1 units for price $906.8288664613827 and investment $-4.027846094142359
2921,11001.65953742348,Sold 1 units for price $893.0568490917183 and investment $-5.485375975996719
2922,11911.981654084128,Sold 1 units for price $910.3221166606463 and investment $-3.6581459686229554
2923,12798.976683868623,Sold 1 units for price $886.9950297844957 and investment $-6.126914723844946
2924,13687.304721653147,Sold 1 units for price $888.3280377845247 and investment $-5.985838878480947
2925,12783.831457359805,Bought 1 units for price $903.473264293342
2926,13691.960919056914,Sold 1 units for price $908.1294616971088 and investment $0.5153663741681012
2927,14601.673958104939,Sold 1 units for price $909.7130390480245 and investment $0.6906429887068037
2928,15484.557083664584,Sold 1 units for price $882.8831255596452 and investment $-2.27899812284999
2929,16377.628765739766,Sold 1 units for price $893.0716820751828 and investment $-1.1512883257585798
2930,17261.545285221746,Sold 1 units for price $883.9165194819806 and investment $-2.164617989737405
2931,18169.88992658082,Sold 1 units for price $908.344641359074 and investment $0.539183311588323
2932,19079.136813912195,Sold 1 units for price $909.2468873313733 and investment $0.6390474700485052
2933,20008.359617548947,Sold 1 units for price $929.2228036367516 and investment $2.850061021290953
2934,20915.740763475143,Sold 1 units for price $907.3811459261952 and investment $0.4325398201915577
2935,21835.269694907798,Sold 1 units for price $919.5289314326532 and investment $1.7771048434808077
2936,22739.074981624904,Sold 1 units for price $903.8052867171064 and investment $0.036749557168581234
2937,23646.30694009309,Sold 1 units for price $907.2319584681849 and investment $0.41602716133307316
2938,24523.829672244607,Sold 1 units for price $877.5227321515144 and investment $-2.872307700452539
2939,25396.63144957972,Sold 1 units for price $872.8017773351123 and investment $-3.3948416815875153
2940,26270.277834441455,Sold 1 units for price $873.6463848617348 and investment $-3.301357174629464
2941,27125.439790641183,Sold 1 units for price $855.1619561997278 and investment $-5.347286964977459
2942,27982.94538109329,Sold 1 units for price $857.5055904521074 and investment $-5.087884241620426
2943,28849.17520266101,Sold 1 units for price $866.2298215677188 and investment $-4.122251780715777
2944,29701.096506609967,Sold 1 units for price $851.9213039489571 and investment $-5.7059751939319066
2945,28857.548477623423,Bought 1 units for price $843.548028986546
2946,29707.628150139022,Sold 1 units for price $850.079672515598 and investment $0.7743060625604447
2947,30540.015148736915,Sold 1 units for price $832.3869985978911 and investment $-1.3231055026071235
2948,31409.61578859034,Sold 1 units for price $869.6006398534269 and investment $3.0884561366566095
2949,32274.9102300245,Sold 1 units for price $865.2944414341597 and investment $2.577969682857327
2950,33126.9600222903,Sold 1 units for price $852.0497922658044 and investment $1.0078576426137313
2951,33968.46370586683,Sold 1 units for price $841.5036835765309 and investment $-0.24235080158639452
2952,34827.18138323679,Sold 1 units for price $858.7176773699615 and investment $1.7983147209342187
2953,35683.74592532714,Sold 1 units for price $856.5645420903483 and investment $1.5430672180504683
2954,36508.91172609687,Sold 1 units for price $825.1658007697313 and investment $-2.179156086571558
2955,37324.466933651835,Sold 1 units for price $815.5552075549667 and investment $-3.3184620756224588
2956,38159.94434813564,Sold 1 units for price $835.4774144838051 and investment $-0.9567462936801705
2957,39002.43792701161,Sold 1 units for price $842.4935788759669 and investment $-0.12500178701690576
2958,39836.815337266744,Sold 1 units for price $834.3774102551317 and investment $-1.0871483799721533
2959,40647.88900217128,Sold 1 units for price $811.0736649045392 and investment $-3.849735043661009
2960,41445.75245933867,Sold 1 units for price $797.8634571673932 and investment $-5.41576415915986
2961,42233.28155378985,Sold 1 units for price $787.5290944511789 and investment $-6.640870775629604
2962,43049.22021252283,Sold 1 units for price $815.9386587329785 and investment $-3.273005128912206
2963,43882.07667773295,Sold 1 units for price $832.8564652101213 and investment $-1.2674516932094224
2964,44695.94350298245,Sold 1 units for price $813.8668252495047 and investment $-3.5186145562690534
2965,45502.05899822917,Sold 1 units for price $806.1154952467151 and investment $-4.437510663714432
2966,46324.982314657515,Sold 1 units for price $822.9233164283452 and investment $-2.4449956433399214
2967,47093.52261785467,Sold 1 units for price $768.5403031971591 and investment $-8.891933027157036
2968,47877.56675417052,Sold 1 units for price $784.0441363158452 and investment $-7.05400174334944
2969,48671.90717761313,Sold 1 units for price $794.3404234426141 and investment $-5.833408869800906
2970,49450.025700325896,Sold 1 units for price $778.1185227127643 and investment $-7.756464839635738
2971,50203.919164956154,Sold 1 units for price $753.8934646302619 and investment $-10.62827026743181
2972,50960.4699180447,Sold 1 units for price $756.5507530885443 and investment $-10.313256970385174
2973,51711.20999355839,Sold 1 units for price $750.740075513692 and investment $-11.002094757349525
2974,52432.56582819078,Sold 1 units for price $721.3558346323912 and investment $-14.485505289006337
2975,53152.16384251805,Sold 1 units for price $719.5980143272667 and investment $-14.693889428939228
2976,53828.69853401107,Sold 1 units for price $676.5346914930208 and investment $-19.798912658734807
2977,54512.08083206826,Sold 1 units for price $683.3822980571938 and investment $-18.98715015928355
2978,55194.631222891425,Sold 1 units for price $682.5503908231623 and investment $-19.085770179181054
2979,55907.49818529691,Sold 1 units for price $712.8669624054793 and investment $-15.491834737385297
2980,56603.8228933828,Sold 1 units for price $696.3247080858937 and investment $-17.452867630729823
2981,57304.650894912935,Sold 1 units for price $700.8280015301323 and investment $-16.919016173611382
2982,58039.73487622745,Sold 1 units for price $735.0839813145152 and investment $-12.858076119547276
2983,58792.55973822636,Sold 1 units for price $752.8248619989082 and investment $-10.754949791849347
2984,59557.456307191416,Sold 1 units for price $764.8965689650599 and investment $-9.323886408220213
2985,60330.60060234163,Sold 1 units for price $773.1442951502107 and investment $-8.346144074442282
2986,61073.92906587022,Sold 1 units for price $743.3284635285962 and investment $-11.880718348468598
2987,61843.98708222845,Sold 1 units for price $770.0580163582271 and investment $-8.712012843727605
2988,62622.92337942647,Sold 1 units for price $778.9362971980228 and investment $-7.659520213229463
2989,63411.339706673185,Sold 1 units for price $788.4163272467108 and investment $-6.535692082177161
2990,64200.50950955074,Sold 1 units for price $789.1698028775546 and investment $-6.446369885342791
2991,65027.350143525546,Sold 1 units for price $826.8406339748019 and investment $-1.9806098097125147
2992,65862.54040220297,Sold 1 units for price $835.1902586774289 and investment $-0.9907877230367386
2993,66696.28634646928,Sold 1 units for price $833.745944266313 and investment $-1.1620067125293847
2994,67523.43658026197,Sold 1 units for price $827.1502337926938 and investment $-1.9439077124692932
2995,68393.31659680557,Sold 1 units for price $869.8800165435919 and investment $3.121575375936992
2996,69261.92552764127,Sold 1 units for price $868.6089308357041 and investment $2.970892111415009
2997,70107.78003891918,Sold 1 units for price $845.8545112779095 and investment $0.27342631505340276
2998,70940.00880858337,Sold 1 units for price $832.2287696641863 and investment $-1.3418630514683159
2999,71778.51749837695,Sold 1 units for price $838.508689793586 and investment $-0.5973980164489724
3000,72603.95828472344,Sold 1 units for price $825.4407863464871 and investment $-2.1465574001534025
3001,73429.83169306276,Sold 1 units for price $825.8734083393168 and investment $-2.0952714059997017
3002,74274.97159042706,Sold 1 units for price $845.1398973642903 and investment $0.18871105414789202
3003,75149.05711735795,Sold 1 units for price $874.0855269308956 and investment $3.6201255761379643
3004,75994.75563077803,Sold 1 units for price $845.6985134200792 and investment $0.254933253310638
3005,76831.32039486482,Sold 1 units for price $836.5647640867846 and investment $-0.8278443739772813
3006,77663.27768466466,Sold 1 units for price $831.9572897998479 and investment $-1.374046146563039
3007,78490.77394149722,Sold 1 units for price $827.4962568325607 and investment $-1.902887755338628
3008,79331.02078549798,Sold 1 units for price $840.2468440007608 and investment $-0.39134523137364235
3009,80136.23725567036,Sold 1 units for price $805.216470172386 and investment $-4.5440872952085725
3010,80986.34621308923,Sold 1 units for price $850.1089574188674 and investment $0.777777696926609
3011,81830.07223974429,Sold 1 units for price $843.7260266550536 and investment $0.02110107099905745
3012,82672.69890221565,Sold 1 units for price $842.6266624713652 and investment $-0.10922513994701094
3013,83544.48815109281,Sold 1 units for price $871.7892488771574 and investment $3.3479089417754846
3014,84414.74530095703,Sold 1 units for price $870.2571498642199 and investment $3.1662833602684937
3015,85305.09586410697,Sold 1 units for price $890.3505631499498 and investment $5.548295124301725
3016,86214.8272269957,Sold 1 units for price $909.7313628887266 and investment $7.845828764687468
3017,87121.47559607965,Sold 1 units for price $906.6483690839576 and investment $7.480349420438041
3018,88056.17810494274,Sold 1 units for price $934.702508863092 and investment $10.806080595797335
3019,88983.62541330379,Sold 1 units for price $927.4473083610519 and investment $9.945999100407363
3020,89915.42419676115,Sold 1 units for price $931.7987834573644 and investment $10.461852963706695
3021,90818.67660571547,Sold 1 units for price $903.2524089543308 and investment $7.077768889996072
3022,91709.32377300486,Sold 1 units for price $890.6471672893795 and investment $5.583456624208965
3023,92578.74510854844,Sold 1 units for price $869.4213355435785 and investment $3.067200167383137
3024,93451.54346987803,Sold 1 units for price $872.7983613295917 and investment $3.467536090172311
3025,94319.69783222978,Sold 1 units for price $868.1543623517438 and investment $2.9170044288717345
3026,95182.85580770328,Sold 1 units for price $863.1579754735002 and investment $2.3246982759848227
3027,96054.48958430416,Sold 1 units for price $871.6337766008787 and investment $3.329478186093973
3028,96942.36620388406,Sold 1 units for price $887.8766195798922 and investment $5.255016794550917
3029,97827.64625544263,Sold 1 units for price $885.2800515585714 and investment $4.94720171679649
3030,98732.06893429779,Sold 1 units for price $904.4226788551559 and investment $7.216500753578413
3031,99645.25029816938,Sold 1 units for price $913.181363871602 and investment $8.254815670509569
3032,100513.8193618414,Sold 1 units for price $868.5690636720034 and investment $2.966165982927861
3033,101393.5510277424,Sold 1 units for price $879.7316659010165 and investment $4.289457822329596
3034,102267.136954249,Sold 1 units for price $873.5859265066023 and investment $3.5608994968720817
3035,103166.38035624089,Sold 1 units for price $899.2434019918843 and investment $6.602513560757381
3036,104055.05357473466,Sold 1 units for price $888.6732184937745 and investment $5.349451122711139
3037,104964.75614400482,Sold 1 units for price $909.7025692701532 and investment $7.842415370596792
3038,105840.84009283398,Sold 1 units for price $876.083948829165 and investment $3.8570322879787025
3039,106686.06174260384,Sold 1 units for price $845.2216497698519 and investment $0.19840254802285326
3040,107556.80180558671,Sold 1 units for price $870.7400629828835 and investment $3.2235312112585346
3041,108405.61770768324,Sold 1 units for price $848.8159020965246 and investment $0.6244900028167368
3042,109221.83593465887,Sold 1 units for price $816.2182269756247 and investment $-3.2398631816798646
3043,110118.07997446238,Sold 1 units for price $896.2440398035045 and investment $6.246948484992426
3044,111005.75537137633,Sold 1 units for price $887.6753969139533 and investment $5.231162472209516
3045,111863.15427334787,Sold 1 units for price $857.3989019715389 and investment $1.6419779916543167
3046,112714.96511949826,Sold 1 units for price $851.8108461503813 and investment $0.9795313224502911
3047,113514.98905384925,Sold 1 units for price $800.0239343509912 and investment $-5.159646296352019
3048,114267.42853749059,Sold 1 units for price $752.4394836413353 and investment $-10.800635199713545
3049,115074.0007703165,Sold 1 units for price $806.5722328259087 and investment $-4.383365841665315
3050,115933.1096725434,Sold 1 units for price $859.1089022269044 and investment $1.8446932131479874
3051,116783.85944061088,Sold 1 units for price $850.7497680674759 and investment $0.8537438098909654
3052,117657.14607402038,Sold 1 units for price $873.2866334095003 and investment $3.5254192293807822
3053,118568.43258565156,Sold 1 units for price $911.2865116311883 and investment $8.030186820070526
3054,119420.74022008882,Sold 1 units for price $852.3076344372532 and investment $1.038424031555284
3055,120319.68960835681,Sold 1 units for price $898.9493882679936 and investment $6.567659146570214
3056,121238.89624086591,Sold 1 units for price $919.2066325090933 and investment $8.969092561741261
3057,122169.87923601444,Sold 1 units for price $930.9829951485274 and investment $10.365143792349008
3058,123074.76829716782,Sold 1 units for price $904.8890611533707 and investment $7.271788927124981
3059,124027.53606757337,Sold 1 units for price $952.7677704055592 and investment $12.947661267163625
3060,125033.2818409854,Sold 1 units for price $1005.7457734120276 and investment $19.22803905076382
3061,125999.57913378927,Sold 1 units for price $966.2972928038863 and investment $14.551544144417422
3062,126968.32895189141,Sold 1 units for price $968.7498181021422 and investment $14.84228340454021
3063,127922.41895745376,Sold 1 units for price $954.090005562346 and investment $13.104408140056611
3064,128852.50616247846,Sold 1 units for price $930.0872050246968 and investment $10.2589506541934
3065,129793.03077901417,Sold 1 units for price $940.5246165357156 and investment $11.496273385367168
3066,130641.94800125719,Sold 1 units for price $848.9172222430168 and investment $0.6365011916300061
3067,131518.7043785727,Sold 1 units for price $876.7563773155209 and investment $3.936746597448878
3068,132426.8095123054,Sold 1 units for price $908.1051337326998 and investment $7.653044346948904
3069,133323.59364091064,Sold 1 units for price $896.7841286052492 and investment $6.3109743357070025
3070,134278.6424796715,Sold 1 units for price $955.0488387608608 and investment $13.218074838995703
3071,135264.0440561229,Sold 1 units for price $985.4015764514132 and investment $16.816297660643304
3072,136204.59889245796,Sold 1 units for price $940.554836335072 and investment $11.49985584876201
3073,137151.028669191,Sold 1 units for price $946.429776733038 and investment $12.196311793899396
3074,138058.87063086842,Sold 1 units for price $907.8419616774057 and investment $7.621846116824388
3075,139056.87540224023,Sold 1 units for price $998.004771371822 and investment $18.31036729121911
3076,140060.2280315317,Sold 1 units for price $1003.3526292914714 and investment $18.944339244905546
3077,139161.00907693984,Bought 1 units for price $899.2189545918727
3078,138251.0947937595,Bought 1 units for price $909.9142831803418
3079,137266.15447665058,Bought 1 units for price $984.9403171088948
3080,138262.3862345577,Sold 1 units for price $996.2317579071004 and investment $1.1464086302558392
3081,137205.49013779804,Bought 1 units for price $1056.8960967596608
3082,138304.71643097067,Sold 1 units for price $1099.2262931726339 and investment $4.005142657140396
3083,137190.4370058505,Bought 1 units for price $1114.2794251201926
3084,138351.49319087336,Sold 1 units for price $1161.0561850228696 and investment $4.197938043918506
3085,137185.14053616862,Bought 1 units for price $1166.3526547047275
3086,136078.72231421195,Bought 1 units for price $1106.418221956677
3087,134865.45765920007,Bought 1 units for price $1213.2646550118668
3088,133656.278833521,Bought 1 units for price $1209.1788256790746
3089,132470.40872988853,Bought 1 units for price $1185.8701036324806
3090,133658.62002074366,Sold 1 units for price $1188.211290855123 and investment $0.1974235808349584
3091,132451.53388939155,Bought 1 units for price $1207.0861313521173
3092,131196.4496758,Bought 1 units for price $1255.0842135915734
3093,132402.95505821527,Sold 1 units for price $1206.50538241528 and investment $-3.8705634769542017
3094,133559.33985231823,Sold 1 units for price $1156.384794102939 and investment $-7.86396788516639
3095,134772.93544550412,Sold 1 units for price $1213.5955931859012 and investment $-3.305644350903562
3096,135965.64288514713,Sold 1 units for price $1192.7074396429962 and investment $-4.969927378026583
3097,137217.33895970788,Sold 1 units for price $1251.6960745607562 and investment $-0.2699531229957601
3098,138466.38586987127,Sold 1 units for price $1249.0469101633873 and investment $-0.4810277559710207
3099,139698.42141101378,Sold 1 units for price $1232.035541142526 and investment $-1.836424376902241
3100,140922.93957157887,Sold 1 units for price $1224.5181605650885 and investment $-2.4353786539165
3101,142190.7232979676,Sold 1 units for price $1267.7837263887461 and investment $1.0118454729688242
3102,143433.03248294504,Sold 1 units for price $1242.3091849774255 and investment $-1.0178622657989334
3103,144669.85771574982,Sold 1 units for price $1236.8252328047695 and investment $-1.4548012467269966
3104,145944.83475620198,Sold 1 units for price $1274.9770404521464 and investment $1.5849794495978318
3105,147222.4160873389,Sold 1 units for price $1277.5813311369334 and investment $1.7924787278601633
3106,148505.25529647566,Sold 1 units for price $1282.839209136748 and investment $2.211405039168672
3107,149805.93382181242,Sold 1 units for price $1300.6785253367634 and investment $3.6327691203059933
3108,151087.59812606892,Sold 1 units for price $1281.6643042564888 and investment $2.1177934019943776
3109,152359.1109315197,Sold 1 units for price $1271.512805450793 and investment $1.308963309498344
3110,153625.95010557558,Sold 1 units for price $1266.8391740558666 and investment $0.9365873888776706
3111,154918.15875427227,Sold 1 units for price $1292.2086486966832 and investment $2.9579238351563513
3112,156195.8848651814,Sold 1 units for price $1277.7261109091244 and investment $1.8040141906301619
3113,157470.43605940035,Sold 1 units for price $1274.5511942189535 and investment $1.5510497555915361
3114,158737.12522336218,Sold 1 units for price $1266.6891639618116 and investment $0.9246351953570674
3115,160015.72843713214,Sold 1 units for price $1278.6032137699624 and investment $1.8738981754129909
3116,161313.9290583473,Sold 1 units for price $1298.2006212151746 and investment $3.435339808809993
