DAY,TOTAL BALANCE,STATUS
7635,6.6227971499201885,Insuffucuent amount to buy unit price $322.54897796414053
7636,6.6227971499201885,Insuffucuent amount to buy unit price $321.02037613644944
7637,6.6227971499201885,Insuffucuent amount to buy unit price $321.62024869506297
7638,6.6227971499201885,Insuffucuent amount to buy unit price $323.4181916175677
7639,6.6227971499201885,Insuffucuent amount to buy unit price $320.46428514981494
7640,6.6227971499201885,Insuffucuent amount to buy unit price $324.35332087574704
7641,6.6227971499201885,Insuffucuent amount to buy unit price $323.08883481703594
7642,6.6227971499201885,Insuffucuent amount to buy unit price $322.58922716902146
7643,6.6227971499201885,Insuffucuent amount to buy unit price $318.6808117961557
7644,6.6227971499201885,Insuffucuent amount to buy unit price $324.1177858739963
7645,6.6227971499201885,Insuffucuent amount to buy unit price $321.34729198883593
7646,6.6227971499201885,Insuffucuent amount to buy unit price $321.44886493785543
7647,6.6227971499201885,Insuffucuent amount to buy unit price $311.4902150659248
7648,6.6227971499201885,Insuffucuent amount to buy unit price $307.05944032988145
7649,6.6227971499201885,Insuffucuent amount to buy unit price $316.56464978129725
7650,6.6227971499201885,Insuffucuent amount to buy unit price $321.8681023854689
7651,6.6227971499201885,Insuffucuent amount to buy unit price $328.48053725450717
7652,6.6227971499201885,Insuffucuent amount to buy unit price $327.78683617248004
7653,6.6227971499201885,Insuffucuent amount to buy unit price $332.4127840026776
7654,6.6227971499201885,Insuffucuent amount to buy unit price $340.04556220429265
7655,6.6227971499201885,Insuffucuent amount to buy unit price $339.36130742953134
7656,6.6227971499201885,Insuffucuent amount to buy unit price $338.8644752416125
7657,6.6227971499201885,Insuffucuent amount to buy unit price $335.51538380901667
7658,6.6227971499201885,Insuffucuent amount to buy unit price $339.9884669550177
7659,6.6227971499201885,Insuffucuent amount to buy unit price $338.34230788744776
7660,6.6227971499201885,Insuffucuent amount to buy unit price $334.81917789805647
7661,6.6227971499201885,Insuffucuent amount to buy unit price $334.40513573518683
7662,6.6227971499201885,Insuffucuent amount to buy unit price $344.8734829595378
7663,6.6227971499201885,Insuffucuent amount to buy unit price $351.49696448364926
7664,6.6227971499201885,Insuffucuent amount to buy unit price $355.5245628725264
7665,6.6227971499201885,Insuffucuent amount to buy unit price $356.16850387062334
7666,6.6227971499201885,Insuffucuent amount to buy unit price $355.47756890148264
7667,6.6227971499201885,Insuffucuent amount to buy unit price $353.46117017176005
7668,6.6227971499201885,Insuffucuent amount to buy unit price $355.8727730582358
7669,6.6227971499201885,Insuffucuent amount to buy unit price $357.07974970365615
7670,6.6227971499201885,Insuffucuent amount to buy unit price $355.86195998300025
7671,6.6227971499201885,Insuffucuent amount to buy unit price $355.2937194839842
7672,6.6227971499201885,Insuffucuent amount to buy unit price $361.5975462855434
7673,6.6227971499201885,Insuffucuent amount to buy unit price $365.28937720278304
7674,6.6227971499201885,Insuffucuent amount to buy unit price $364.27484093173445
7675,6.6227971499201885,Insuffucuent amount to buy unit price $367.5414269971938
7676,6.6227971499201885,Insuffucuent amount to buy unit price $369.00528900818574
7677,6.6227971499201885,Insuffucuent amount to buy unit price $367.306772235851
7678,6.6227971499201885,Insuffucuent amount to buy unit price $365.48377982536635
7679,6.6227971499201885,Insuffucuent amount to buy unit price $361.17181711707735
7680,6.6227971499201885,Insuffucuent amount to buy unit price $356.47387469045646
7681,6.6227971499201885,Insuffucuent amount to buy unit price $359.5205262539046
7682,6.6227971499201885,Insuffucuent amount to buy unit price $358.3909377413432
7683,6.6227971499201885,Insuffucuent amount to buy unit price $355.7063973098764
7684,6.6227971499201885,Insuffucuent amount to buy unit price $360.18217526147805
7685,6.6227971499201885,Insuffucuent amount to buy unit price $359.5457147865723
7686,6.6227971499201885,Insuffucuent amount to buy unit price $358.0279841571614
7687,6.6227971499201885,Insuffucuent amount to buy unit price $357.62421973726043
7688,6.6227971499201885,Insuffucuent amount to buy unit price $355.0947931524392
7689,6.6227971499201885,Insuffucuent amount to buy unit price $352.07821371505827
7690,6.6227971499201885,Insuffucuent amount to buy unit price $352.3010562317559
7691,6.6227971499201885,Insuffucuent amount to buy unit price $355.38626237046213
7692,6.6227971499201885,Insuffucuent amount to buy unit price $360.5218580784562
7693,6.6227971499201885,Insuffucuent amount to buy unit price $359.06749713830897
7694,6.6227971499201885,Insuffucuent amount to buy unit price $358.483736543569
7695,6.6227971499201885,Insuffucuent amount to buy unit price $356.89737067322744
7696,6.6227971499201885,Insuffucuent amount to buy unit price $362.94109685371865
7697,6.6227971499201885,Insuffucuent amount to buy unit price $362.8725543288317
7698,6.6227971499201885,Insuffucuent amount to buy unit price $364.87989789228317
7699,6.6227971499201885,Insuffucuent amount to buy unit price $366.26243442565277
7700,6.6227971499201885,Insuffucuent amount to buy unit price $361.64543113158686
7701,6.6227971499201885,Insuffucuent amount to buy unit price $358.70148407045764
7702,6.6227971499201885,Insuffucuent amount to buy unit price $363.1615598135381
7703,6.6227971499201885,Insuffucuent amount to buy unit price $364.95320025127165
7704,6.6227971499201885,Insuffucuent amount to buy unit price $366.6058836014115
7705,6.6227971499201885,Insuffucuent amount to buy unit price $367.41272870869295
7706,6.6227971499201885,Insuffucuent amount to buy unit price $363.15814297948685
7707,6.6227971499201885,Insuffucuent amount to buy unit price $361.2731679579274
7708,6.6227971499201885,Insuffucuent amount to buy unit price $360.8883049400848
7709,6.6227971499201885,Insuffucuent amount to buy unit price $360.62831458414263
7710,6.6227971499201885,Insuffucuent amount to buy unit price $354.56060050252387
7711,6.6227971499201885,Insuffucuent amount to buy unit price $358.4282322009346
7712,6.6227971499201885,Insuffucuent amount to buy unit price $359.29998769248687
7713,6.6227971499201885,Insuffucuent amount to buy unit price $358.42797101280473
7714,6.6227971499201885,Insuffucuent amount to buy unit price $357.99075424707314
7715,6.6227971499201885,Insuffucuent amount to buy unit price $354.57905441474816
7716,6.6227971499201885,Insuffucuent amount to buy unit price $354.4417179759346
7717,6.6227971499201885,Insuffucuent amount to buy unit price $354.0336529320253
7718,6.6227971499201885,Insuffucuent amount to buy unit price $354.32219907117354
7719,6.6227971499201885,Insuffucuent amount to buy unit price $354.7156620757624
7720,6.6227971499201885,Insuffucuent amount to buy unit price $351.9542514174996
7721,6.6227971499201885,Insuffucuent amount to buy unit price $343.84072873611893
7722,6.6227971499201885,Insuffucuent amount to buy unit price $342.84462317290087
7723,6.6227971499201885,Insuffucuent amount to buy unit price $341.9728091805163
7724,6.6227971499201885,Insuffucuent amount to buy unit price $340.55540162027086
7725,6.6227971499201885,Insuffucuent amount to buy unit price $338.37399586712814
7726,6.6227971499201885,Insuffucuent amount to buy unit price $335.5933963762161
7727,6.6227971499201885,Insuffucuent amount to buy unit price $334.48882988726626
7728,6.6227971499201885,Insuffucuent amount to buy unit price $332.22524807599183
7729,6.6227971499201885,Insuffucuent amount to buy unit price $330.77630199662093
7730,6.6227971499201885,Insuffucuent amount to buy unit price $329.1282233979576
7731,6.6227971499201885,Insuffucuent amount to buy unit price $332.9086200027428
7732,6.6227971499201885,Insuffucuent amount to buy unit price $332.0613341774077
7733,6.6227971499201885,Insuffucuent amount to buy unit price $330.35607218640513
7734,6.6227971499201885,Insuffucuent amount to buy unit price $331.0373093191258
7735,6.6227971499201885,Insuffucuent amount to buy unit price $335.16158278469874
7736,6.6227971499201885,Insuffucuent amount to buy unit price $338.0529721180136
7737,6.6227971499201885,Insuffucuent amount to buy unit price $340.7313980763563
7738,6.6227971499201885,Insuffucuent amount to buy unit price $344.6954254741704
7739,6.6227971499201885,Insuffucuent amount to buy unit price $344.7376246985861
7740,6.6227971499201885,Insuffucuent amount to buy unit price $344.3701572149606
7741,6.6227971499201885,Insuffucuent amount to buy unit price $341.9104640191915
7742,6.6227971499201885,Insuffucuent amount to buy unit price $342.05921763260966
7743,6.6227971499201885,Insuffucuent amount to buy unit price $341.4347035944627
7744,6.6227971499201885,Insuffucuent amount to buy unit price $340.08087882784287
7745,6.6227971499201885,Insuffucuent amount to buy unit price $340.6744425779922
7746,6.6227971499201885,Insuffucuent amount to buy unit price $341.08163152782214
7747,6.6227971499201885,Insuffucuent amount to buy unit price $343.61735348016174
7748,6.6227971499201885,Insuffucuent amount to buy unit price $338.65938933623903
7749,6.6227971499201885,Insuffucuent amount to buy unit price $339.9252038641605
7750,6.6227971499201885,Insuffucuent amount to buy unit price $340.78586745830717
7751,6.6227971499201885,Insuffucuent amount to buy unit price $342.0073771780917
7752,6.6227971499201885,Insuffucuent amount to buy unit price $341.4724783606867
7753,6.6227971499201885,Insuffucuent amount to buy unit price $337.64332694156633
7754,6.6227971499201885,Insuffucuent amount to buy unit price $337.21648446965713
7755,6.6227971499201885,Insuffucuent amount to buy unit price $335.70076093923836
7756,6.6227971499201885,Insuffucuent amount to buy unit price $339.7649883061164
7757,6.6227971499201885,Insuffucuent amount to buy unit price $341.53934162074773
7758,6.6227971499201885,Insuffucuent amount to buy unit price $343.54414190883665
7759,6.6227971499201885,Insuffucuent amount to buy unit price $341.9132617083759
7760,6.6227971499201885,Insuffucuent amount to buy unit price $338.0525923790047
7761,6.6227971499201885,Insuffucuent amount to buy unit price $336.8442878600486
7762,6.6227971499201885,Insuffucuent amount to buy unit price $335.9572588107058
7763,6.6227971499201885,Insuffucuent amount to buy unit price $338.67725617200296
7764,6.6227971499201885,Insuffucuent amount to buy unit price $337.96436051120565
7765,6.6227971499201885,Insuffucuent amount to buy unit price $340.2656214912558
7766,6.6227971499201885,Insuffucuent amount to buy unit price $336.9488594187039
7767,6.6227971499201885,Insuffucuent amount to buy unit price $337.94605183869487
7768,6.6227971499201885,Insuffucuent amount to buy unit price $333.72215704466737
7769,6.6227971499201885,Insuffucuent amount to buy unit price $335.5622699601486
7770,6.6227971499201885,Insuffucuent amount to buy unit price $332.7666973714868
7771,6.6227971499201885,Insuffucuent amount to buy unit price $331.8984424483056
7772,6.6227971499201885,Insuffucuent amount to buy unit price $330.2447039983686
7773,6.6227971499201885,Insuffucuent amount to buy unit price $328.7017493126774
7774,6.6227971499201885,Insuffucuent amount to buy unit price $324.14980529269536
7775,6.6227971499201885,Insuffucuent amount to buy unit price $325.7306013041911
7776,6.6227971499201885,Insuffucuent amount to buy unit price $327.6986058517475
7777,6.6227971499201885,Insuffucuent amount to buy unit price $328.01052301539124
7778,6.6227971499201885,Insuffucuent amount to buy unit price $332.7398251932925
7779,6.6227971499201885,Insuffucuent amount to buy unit price $334.87905095981733
7780,6.6227971499201885,Insuffucuent amount to buy unit price $331.9998021728915
7781,6.6227971499201885,Insuffucuent amount to buy unit price $331.0386446630908
7782,6.6227971499201885,Insuffucuent amount to buy unit price $330.0771439831445
7783,6.6227971499201885,Insuffucuent amount to buy unit price $333.63812466789636
7784,6.6227971499201885,Insuffucuent amount to buy unit price $332.94535928817237
7785,6.6227971499201885,Insuffucuent amount to buy unit price $333.67334754567327
7786,6.6227971499201885,Insuffucuent amount to buy unit price $329.62004817868814
7787,6.6227971499201885,Insuffucuent amount to buy unit price $331.84010813579425
7788,6.6227971499201885,Insuffucuent amount to buy unit price $330.87563143643257
7789,6.6227971499201885,Insuffucuent amount to buy unit price $328.7326242278122
7790,6.6227971499201885,Insuffucuent amount to buy unit price $329.11005718670015
7791,6.6227971499201885,Insuffucuent amount to buy unit price $322.99088036903436
7792,6.6227971499201885,Insuffucuent amount to buy unit price $325.2037903077748
7793,6.6227971499201885,Insuffucuent amount to buy unit price $325.79856294442885
7794,6.6227971499201885,Insuffucuent amount to buy unit price $326.1406326392401
7795,6.6227971499201885,Insuffucuent amount to buy unit price $330.2730626095158
7796,6.6227971499201885,Insuffucuent amount to buy unit price $331.56928640823065
7797,6.6227971499201885,Insuffucuent amount to buy unit price $330.3952040761089
7798,6.6227971499201885,Insuffucuent amount to buy unit price $339.18474355167166
7799,6.6227971499201885,Insuffucuent amount to buy unit price $338.20181434141534
7800,6.6227971499201885,Insuffucuent amount to buy unit price $337.3532769691774
7801,6.6227971499201885,Insuffucuent amount to buy unit price $340.7644561895845
7802,6.6227971499201885,Insuffucuent amount to buy unit price $336.99655707107183
7803,6.6227971499201885,Insuffucuent amount to buy unit price $339.91925476594037
7804,6.6227971499201885,Insuffucuent amount to buy unit price $348.4764158486869
7805,6.6227971499201885,Insuffucuent amount to buy unit price $347.3113595378566
7806,6.6227971499201885,Insuffucuent amount to buy unit price $349.61588176416603
7807,6.6227971499201885,Insuffucuent amount to buy unit price $353.804398506678
7808,6.6227971499201885,Insuffucuent amount to buy unit price $352.2275167338156
7809,6.6227971499201885,Insuffucuent amount to buy unit price $355.72184059122566
7810,6.6227971499201885,Insuffucuent amount to buy unit price $358.73498741434463
7811,6.6227971499201885,Insuffucuent amount to buy unit price $359.7370650690445
7812,6.6227971499201885,Insuffucuent amount to buy unit price $353.4231931405354
7813,6.6227971499201885,Insuffucuent amount to buy unit price $350.6418431191944
7814,6.6227971499201885,Insuffucuent amount to buy unit price $348.82059913308996
7815,6.6227971499201885,Insuffucuent amount to buy unit price $346.81841477407465
7816,6.6227971499201885,Insuffucuent amount to buy unit price $347.4259138504793
7817,6.6227971499201885,Insuffucuent amount to buy unit price $344.75993051384256
7818,6.6227971499201885,Insuffucuent amount to buy unit price $342.8385124381161
7819,6.6227971499201885,Insuffucuent amount to buy unit price $342.507079663882
7820,6.6227971499201885,Insuffucuent amount to buy unit price $343.69509273591365
7821,6.6227971499201885,Insuffucuent amount to buy unit price $350.10153588699717
7822,6.6227971499201885,Insuffucuent amount to buy unit price $350.94506775527674
7823,6.6227971499201885,Insuffucuent amount to buy unit price $352.745837774513
7824,6.6227971499201885,Insuffucuent amount to buy unit price $351.7649918955477
7825,6.6227971499201885,Insuffucuent amount to buy unit price $348.51090406379257
7826,6.6227971499201885,Insuffucuent amount to buy unit price $348.6698120827458
7827,6.6227971499201885,Insuffucuent amount to buy unit price $347.5799494844002
7828,6.6227971499201885,Insuffucuent amount to buy unit price $348.5422881114036
7829,6.6227971499201885,Insuffucuent amount to buy unit price $349.5647221389642
7830,6.6227971499201885,Insuffucuent amount to buy unit price $351.4411495768075
7831,6.6227971499201885,Insuffucuent amount to buy unit price $350.64588064232805
7832,6.6227971499201885,Insuffucuent amount to buy unit price $345.97955589733994
7833,6.6227971499201885,Insuffucuent amount to buy unit price $343.6608675685125
7834,6.6227971499201885,Insuffucuent amount to buy unit price $345.77023776172746
7835,6.6227971499201885,Insuffucuent amount to buy unit price $345.606345164684
7836,6.6227971499201885,Insuffucuent amount to buy unit price $343.9338651865255
7837,6.6227971499201885,Insuffucuent amount to buy unit price $341.92090707389326
7838,6.6227971499201885,Insuffucuent amount to buy unit price $339.55916637891164
7839,6.6227971499201885,Insuffucuent amount to buy unit price $339.36682366311106
7840,6.6227971499201885,Insuffucuent amount to buy unit price $341.6136069764878
7841,6.6227971499201885,Insuffucuent amount to buy unit price $340.54923350803995
7842,6.6227971499201885,Insuffucuent amount to buy unit price $340.5353205357325
7843,6.6227971499201885,Insuffucuent amount to buy unit price $337.9898513977272
7844,6.6227971499201885,Insuffucuent amount to buy unit price $339.5489623995316
7845,6.6227971499201885,Insuffucuent amount to buy unit price $339.14102308124484
7846,6.6227971499201885,Insuffucuent amount to buy unit price $336.590598253592
7847,6.6227971499201885,Insuffucuent amount to buy unit price $338.1292801605593
7848,6.6227971499201885,Insuffucuent amount to buy unit price $334.8212041908867
7849,6.6227971499201885,Insuffucuent amount to buy unit price $332.6489345123556
7850,6.6227971499201885,Insuffucuent amount to buy unit price $337.5780643935965
7851,6.6227971499201885,Insuffucuent amount to buy unit price $338.43306241536516
7852,6.6227971499201885,Insuffucuent amount to buy unit price $341.22659488718085
7853,6.6227971499201885,Insuffucuent amount to buy unit price $340.36892293155336
7854,6.6227971499201885,Insuffucuent amount to buy unit price $335.10980944616813
7855,6.6227971499201885,Insuffucuent amount to buy unit price $335.0841192416974
7856,6.6227971499201885,Insuffucuent amount to buy unit price $337.97116623048777
7857,6.6227971499201885,Insuffucuent amount to buy unit price $342.5271175380619
7858,6.6227971499201885,Insuffucuent amount to buy unit price $343.6999019726294
7859,6.6227971499201885,Insuffucuent amount to buy unit price $344.8560558958756
7860,6.6227971499201885,Insuffucuent amount to buy unit price $347.19207800188525
7861,6.6227971499201885,Insuffucuent amount to buy unit price $347.1178878776661
7862,6.6227971499201885,Insuffucuent amount to buy unit price $341.81551750925803
7863,6.6227971499201885,Insuffucuent amount to buy unit price $341.1749673267594
7864,6.6227971499201885,Insuffucuent amount to buy unit price $342.8507331390562
7865,6.6227971499201885,Insuffucuent amount to buy unit price $333.59083889280544
7866,6.6227971499201885,Insuffucuent amount to buy unit price $355.39409875178444
7867,6.6227971499201885,Insuffucuent amount to buy unit price $357.0092294066739
7868,6.6227971499201885,Insuffucuent amount to buy unit price $359.1461024672422
7869,6.6227971499201885,Insuffucuent amount to buy unit price $359.832579505998
7870,6.6227971499201885,Insuffucuent amount to buy unit price $358.74706550952266
7871,6.6227971499201885,Insuffucuent amount to buy unit price $356.95536582987745
7872,6.6227971499201885,Insuffucuent amount to buy unit price $356.9249339566976
7873,6.6227971499201885,Insuffucuent amount to buy unit price $354.72202382431016
7874,6.6227971499201885,Insuffucuent amount to buy unit price $350.8659671614624
7875,6.6227971499201885,Insuffucuent amount to buy unit price $349.13423991188813
7876,6.6227971499201885,Insuffucuent amount to buy unit price $348.6215697189078
7877,6.6227971499201885,Insuffucuent amount to buy unit price $345.044502942911
7878,6.6227971499201885,Insuffucuent amount to buy unit price $344.35064369809237
7879,6.6227971499201885,Insuffucuent amount to buy unit price $344.19862528873824
7880,6.6227971499201885,Insuffucuent amount to buy unit price $347.0279105356839
7881,6.6227971499201885,Insuffucuent amount to buy unit price $345.7324047078873
7882,6.6227971499201885,Insuffucuent amount to buy unit price $346.492307335592
7883,6.6227971499201885,Insuffucuent amount to buy unit price $346.5556355451821
7884,6.6227971499201885,Insuffucuent amount to buy unit price $346.7292775473342
7885,6.6227971499201885,Insuffucuent amount to buy unit price $345.0694657432722
7886,6.6227971499201885,Insuffucuent amount to buy unit price $343.1769793543875
7887,6.6227971499201885,Insuffucuent amount to buy unit price $345.4056090608556
7888,6.6227971499201885,Insuffucuent amount to buy unit price $348.71717048034134
7889,6.6227971499201885,Insuffucuent amount to buy unit price $347.6614946166674
7890,6.6227971499201885,Insuffucuent amount to buy unit price $348.7390742601786
7891,6.6227971499201885,Insuffucuent amount to buy unit price $348.38834269231285
7892,6.6227971499201885,Insuffucuent amount to buy unit price $349.3031772242929
7893,6.6227971499201885,Insuffucuent amount to buy unit price $352.58100836727544
7894,6.6227971499201885,Insuffucuent amount to buy unit price $353.66792639318345
7895,6.6227971499201885,Insuffucuent amount to buy unit price $351.45743057133524
7896,6.6227971499201885,Insuffucuent amount to buy unit price $350.6233853580951
7897,6.6227971499201885,Insuffucuent amount to buy unit price $349.8007528127202
7898,6.6227971499201885,Insuffucuent amount to buy unit price $352.06928059837486
7899,6.6227971499201885,Insuffucuent amount to buy unit price $350.47166677821684
7900,6.6227971499201885,Insuffucuent amount to buy unit price $351.5286874057933
7901,6.6227971499201885,Insuffucuent amount to buy unit price $344.7436628617198
7902,6.6227971499201885,Insuffucuent amount to buy unit price $341.20374256019716
7903,6.6227971499201885,Insuffucuent amount to buy unit price $340.699815636956
7904,6.6227971499201885,Insuffucuent amount to buy unit price $346.0051528800892
7905,6.6227971499201885,Insuffucuent amount to buy unit price $344.46328370671205
7906,6.6227971499201885,Insuffucuent amount to buy unit price $345.6660245349619
7907,6.6227971499201885,Insuffucuent amount to buy unit price $344.6761920284423
7908,6.6227971499201885,Insuffucuent amount to buy unit price $343.03515199258044
7909,6.6227971499201885,Insuffucuent amount to buy unit price $344.74056378905937
7910,6.6227971499201885,Insuffucuent amount to buy unit price $348.2725604148439
7911,6.6227971499201885,Insuffucuent amount to buy unit price $346.921272763044
7912,6.6227971499201885,Insuffucuent amount to buy unit price $349.3080351888618
7913,6.6227971499201885,Insuffucuent amount to buy unit price $349.3549666277774
7914,6.6227971499201885,Insuffucuent amount to buy unit price $343.88601135951177
7915,6.6227971499201885,Insuffucuent amount to buy unit price $344.75305061577234
7916,6.6227971499201885,Insuffucuent amount to buy unit price $344.32178465378144
7917,6.6227971499201885,Insuffucuent amount to buy unit price $343.767955324213
7918,6.6227971499201885,Insuffucuent amount to buy unit price $346.05920502866564
7919,6.6227971499201885,Insuffucuent amount to buy unit price $342.0970854534212
7920,6.6227971499201885,Insuffucuent amount to buy unit price $342.0058308497279
7921,6.6227971499201885,Insuffucuent amount to buy unit price $338.08104785468515
7922,6.6227971499201885,Insuffucuent amount to buy unit price $333.9187682597926
7923,6.6227971499201885,Insuffucuent amount to buy unit price $333.5895441555326
7924,6.6227971499201885,Insuffucuent amount to buy unit price $335.95096957184415
7925,6.6227971499201885,Insuffucuent amount to buy unit price $333.4831257961849
7926,6.6227971499201885,Insuffucuent amount to buy unit price $335.70394678027105
7927,6.6227971499201885,Insuffucuent amount to buy unit price $331.3394932042256
7928,6.6227971499201885,Insuffucuent amount to buy unit price $332.4140243881243
7929,6.6227971499201885,Insuffucuent amount to buy unit price $331.84405946598304
7930,6.6227971499201885,Insuffucuent amount to buy unit price $329.969524456231
7931,6.6227971499201885,Insuffucuent amount to buy unit price $329.806386043142
7932,6.6227971499201885,Insuffucuent amount to buy unit price $328.75913345408736
7933,6.6227971499201885,Insuffucuent amount to buy unit price $327.04639459770635
7934,6.6227971499201885,Insuffucuent amount to buy unit price $324.86376352123625
7935,6.6227971499201885,Insuffucuent amount to buy unit price $321.55514926860315
7936,6.6227971499201885,Insuffucuent amount to buy unit price $320.6452093532398
7937,6.6227971499201885,Insuffucuent amount to buy unit price $319.18980207353263
7938,6.6227971499201885,Insuffucuent amount to buy unit price $318.00862918483995
7939,6.6227971499201885,Insuffucuent amount to buy unit price $319.6406830668668
7940,6.6227971499201885,Insuffucuent amount to buy unit price $325.8031463406009
7941,6.6227971499201885,Insuffucuent amount to buy unit price $328.43810076158815
7942,6.6227971499201885,Insuffucuent amount to buy unit price $326.65593877356656
7943,6.6227971499201885,Insuffucuent amount to buy unit price $328.0226426876755
7944,6.6227971499201885,Insuffucuent amount to buy unit price $322.3586137079228
7945,6.6227971499201885,Insuffucuent amount to buy unit price $320.53247143740845
7946,6.6227971499201885,Insuffucuent amount to buy unit price $321.23959745975947
7947,6.6227971499201885,Insuffucuent amount to buy unit price $321.89475148186995
7948,6.6227971499201885,Insuffucuent amount to buy unit price $321.3391658955776
7949,6.6227971499201885,Insuffucuent amount to buy unit price $320.0992102412239
7950,6.6227971499201885,Insuffucuent amount to buy unit price $323.7862420710212
7951,6.6227971499201885,Insuffucuent amount to buy unit price $323.9380469280956
7952,6.6227971499201885,Insuffucuent amount to buy unit price $326.1483744088618
7953,6.6227971499201885,Insuffucuent amount to buy unit price $326.72134102762175
7954,6.6227971499201885,Insuffucuent amount to buy unit price $326.7677352685308
7955,6.6227971499201885,Insuffucuent amount to buy unit price $326.96689009964695
7956,6.6227971499201885,Insuffucuent amount to buy unit price $324.224647187245
7957,6.6227971499201885,Insuffucuent amount to buy unit price $322.0886501088727
7958,6.6227971499201885,Insuffucuent amount to buy unit price $325.4992776267605
7959,6.6227971499201885,Insuffucuent amount to buy unit price $321.95245639446244
7960,6.6227971499201885,Insuffucuent amount to buy unit price $320.5035100776882
7961,6.6227971499201885,Insuffucuent amount to buy unit price $319.06419800124837
7962,6.6227971499201885,Insuffucuent amount to buy unit price $321.63125307396933
7963,6.6227971499201885,Insuffucuent amount to buy unit price $319.1689292778039
7964,6.6227971499201885,Insuffucuent amount to buy unit price $319.1237474998278
7965,6.6227971499201885,Insuffucuent amount to buy unit price $318.3437384705296
7966,6.6227971499201885,Insuffucuent amount to buy unit price $321.9972729491402
7967,6.6227971499201885,Insuffucuent amount to buy unit price $321.2439922232317
7968,6.6227971499201885,Insuffucuent amount to buy unit price $317.9787671029715
7969,6.6227971499201885,Insuffucuent amount to buy unit price $317.4640921325749
7970,6.6227971499201885,Insuffucuent amount to buy unit price $315.2666350618202
7971,6.6227971499201885,Insuffucuent amount to buy unit price $316.1418335622485
7972,6.6227971499201885,Insuffucuent amount to buy unit price $313.87553308512224
7973,6.6227971499201885,Insuffucuent amount to buy unit price $306.93645752952216
7974,6.6227971499201885,Insuffucuent amount to buy unit price $305.7930822262012
7975,6.6227971499201885,Insuffucuent amount to buy unit price $305.163032828872
7976,6.6227971499201885,Insuffucuent amount to buy unit price $305.98021771980143
7977,6.6227971499201885,Insuffucuent amount to buy unit price $307.6278768976171
7978,6.6227971499201885,Insuffucuent amount to buy unit price $307.8048602969618
7979,6.6227971499201885,Insuffucuent amount to buy unit price $308.1244322457883
7980,6.6227971499201885,Insuffucuent amount to buy unit price $308.1429270149352
7981,6.6227971499201885,Insuffucuent amount to buy unit price $309.11924549619675
7982,6.6227971499201885,Insuffucuent amount to buy unit price $309.6323354203723
7983,6.6227971499201885,Insuffucuent amount to buy unit price $309.56345778472144
7984,6.6227971499201885,Insuffucuent amount to buy unit price $306.9243026241057
7985,6.6227971499201885,Insuffucuent amount to buy unit price $306.826701362127
7986,6.6227971499201885,Insuffucuent amount to buy unit price $308.64785170245824
7987,6.6227971499201885,Insuffucuent amount to buy unit price $309.6148286625644
7988,6.6227971499201885,Insuffucuent amount to buy unit price $306.1783375379104
7989,6.6227971499201885,Insuffucuent amount to buy unit price $307.1880227690243
7990,6.6227971499201885,Insuffucuent amount to buy unit price $306.0496697851812
7991,6.6227971499201885,Insuffucuent amount to buy unit price $301.68940386626537
7992,6.6227971499201885,Insuffucuent amount to buy unit price $301.34640854845134
7993,6.6227971499201885,Insuffucuent amount to buy unit price $296.37699724263695
7994,6.6227971499201885,Insuffucuent amount to buy unit price $299.026694040656
7995,6.6227971499201885,Insuffucuent amount to buy unit price $298.46889889651106
7996,6.6227971499201885,Insuffucuent amount to buy unit price $297.14444678811196
7997,6.6227971499201885,Insuffucuent amount to buy unit price $297.1556894240728
7998,6.6227971499201885,Insuffucuent amount to buy unit price $295.29636495997187
7999,6.6227971499201885,Insuffucuent amount to buy unit price $296.1863933046241
8000,6.6227971499201885,Insuffucuent amount to buy unit price $295.25899253894346
8001,6.6227971499201885,Insuffucuent amount to buy unit price $296.3721491512609
8002,6.6227971499201885,Insuffucuent amount to buy unit price $294.86298091752144
8003,6.6227971499201885,Insuffucuent amount to buy unit price $292.53148417035527
8004,6.6227971499201885,Insuffucuent amount to buy unit price $292.35007036112177
8005,6.6227971499201885,Insuffucuent amount to buy unit price $291.64578456063623
8006,6.6227971499201885,Insuffucuent amount to buy unit price $290.5729601436189
8007,6.6227971499201885,Insuffucuent amount to buy unit price $288.99667748868615
8008,6.6227971499201885,Insuffucuent amount to buy unit price $290.5103898989357
8009,6.6227971499201885,Insuffucuent amount to buy unit price $291.3323530595781
8010,6.6227971499201885,Insuffucuent amount to buy unit price $289.95246075738
8011,6.6227971499201885,Insuffucuent amount to buy unit price $292.6931208318054
8012,6.6227971499201885,Insuffucuent amount to buy unit price $299.4043428639
8013,6.6227971499201885,Insuffucuent amount to buy unit price $296.6666564893275
8014,6.6227971499201885,Insuffucuent amount to buy unit price $295.13850364441305
8015,6.6227971499201885,Insuffucuent amount to buy unit price $295.2802624629004
8016,6.6227971499201885,Insuffucuent amount to buy unit price $292.9007997249503
8017,6.6227971499201885,Insuffucuent amount to buy unit price $293.97388754103616
8018,6.6227971499201885,Insuffucuent amount to buy unit price $294.1346115159388
8019,6.6227971499201885,Insuffucuent amount to buy unit price $293.8228874195932
8020,6.6227971499201885,Insuffucuent amount to buy unit price $294.86053819719683
8021,6.6227971499201885,Insuffucuent amount to buy unit price $291.1343818007906
8022,6.6227971499201885,Insuffucuent amount to buy unit price $289.9855982899845
